方式,time_s,aligned_time_s,x_aligned_m,y_aligned_m
方式2对齐后,610.921,560.4461150000001,7.5036532985436,-3.8748426580466298
方式2对齐后,611.121,560.646115,8.2660210279893,-1.0397006401592201
方式2对齐后,611.321,560.846115,8.4107078302698,-2.52821077190041
方式2对齐后,611.521,561.046115,8.455515921899,-1.9739299466135503
方式2对齐后,611.721,561.246115,8.1325653487209,-2.8508047150274
方式2对齐后,611.921,561.4461150000001,8.6570836967923,-3.1223903115114497
方式2对齐后,612.121,561.646115,8.982803274110001,-3.37692605158227
方式2对齐后,612.321,561.846115,8.592652562045501,-5.07975353036186
方式2对齐后,612.521,562.046115,8.791753359091901,-3.3594723503010204
方式2对齐后,612.721,562.246115,8.2129606484465,-2.7711468643771004
方式2对齐后,612.921,562.4461150000001,8.63102227737,-4.17002383146808
方式2对齐后,613.121,562.646115,7.1253628792252,-3.06718340367743
方式2对齐后,613.321,562.846115,9.4929057621175,-2.7980481287361503
方式2对齐后,613.521,563.046115,10.1140127872474,-3.16008366416861
方式2对齐后,613.721,563.246115,9.8363301221022,-3.8602624707026196
方式2对齐后,613.921,563.4461150000001,8.5820135770687,-2.61645671162929
方式2对齐后,614.121,563.646115,9.9512030302764,-4.27518587658011
方式2对齐后,614.321,563.846115,8.9110942846329,-2.34794740578406
方式2对齐后,614.521,564.046115,9.9812896442278,-2.4657079946010496
方式2对齐后,614.721,564.246115,9.0475021664937,-3.4364538280396797
方式2对齐后,614.921,564.4461150000001,9.7183355056737,-5.15828997570131
方式2对齐后,615.121,564.646115,9.6160925772351,-2.8278750365190604
方式2对齐后,615.321,564.846115,7.4928517408449995,-1.87504097408469
方式2对齐后,615.521,565.046115,9.8438907914987,-3.8406871196066303
方式2对齐后,615.721,565.246115,8.8967123071835,-1.76499780492172
方式2对齐后,615.921,565.4461150000001,9.6223383378522,-2.7486766691342597
方式2对齐后,616.121,565.646115,8.8668279388482,-4.67838031068502
方式2对齐后,616.321,565.846115,11.1115431529168,-2.29631518224343
方式2对齐后,616.521,566.046115,10.0644898361514,-2.35262947422226
方式2对齐后,616.721,566.246115,8.9158572187834,-3.2577544499993802
方式2对齐后,616.921,566.4461150000001,10.2916591257254,-4.44628967500748
方式2对齐后,617.121,566.646115,10.0824073308041,-3.85700777595153
方式2对齐后,617.321,566.846115,10.6372021111137,-2.12016093361864
方式2对齐后,617.521,567.046115,9.1926063595453,-4.36018271722691
方式2对齐后,617.721,567.246115,9.3279843134217,-3.77604133772894
方式2对齐后,617.921,567.4461150000001,9.1120400552217,-2.41703791990846
方式2对齐后,618.121,567.646115,9.5083447257669,-3.86299780902153
方式2对齐后,618.321,567.846115,10.8199461193243,-2.02473840369604
方式2对齐后,618.521,568.046115,11.6653868097045,-3.08936296585789
方式2对齐后,618.721,568.246115,11.3131388542948,-1.13537672723429
方式2对齐后,618.921,568.4461150000001,9.5402636539112,-2.98848975311852
方式2对齐后,619.121,568.646115,9.7511464006796,-2.37122436148554
方式2对齐后,619.321,568.846115,10.1795775049473,-2.9045008502110603
方式2对齐后,619.521,569.046115,9.9855587583561,-2.6024444877923
方式2对齐后,619.721,569.246115,11.410782358766,-2.8527425767235
方式2对齐后,619.921,569.4461150000001,9.9659223366877,-2.8688803662352997
方式2对齐后,620.121,569.646115,10.8976361752072,-2.49578137535389
方式2对齐后,620.321,569.846115,10.4593777961434,-3.2818242778974502
方式2对齐后,620.521,570.046115,11.2232174977399,-3.1184626440250103
方式2对齐后,620.721,570.246115,10.4373708249772,-2.67036084911967
方式2对齐后,620.921,570.4461150000001,11.2625302290478,-3.0056250528582105
方式2对齐后,621.121,570.646115,10.1150799572615,-2.51912505955318
方式2对齐后,621.321,570.846115,10.2269302469411,-2.7799267373124703
方式2对齐后,621.521,571.046115,10.5584744128539,-2.47761591647794
方式2对齐后,621.721,571.246115,10.883510189005,-2.6813018859230304
方式2对齐后,621.921,571.4461150000001,11.9120695718859,-3.05253110795094
方式2对齐后,622.121,571.646115,11.2951802364577,-2.88260029443983
方式2对齐后,622.321,571.846115,11.2888025002163,-2.64292345546274
方式2对齐后,622.521,572.046115,11.487500969566,-2.4933630942744998
方式2对齐后,622.721,572.246115,10.1764350603679,-3.97250053000381
方式2对齐后,622.921,572.4461150000001,11.1848550633398,-3.3779992049946603
方式2对齐后,623.121,572.646115,11.8465326863474,-2.99311749575243
方式2对齐后,623.321,572.846115,11.0221886758775,-3.3203180309886102
方式2对齐后,623.521,573.046115,10.859975919387301,-2.79379027484706
方式2对齐后,623.721,573.246115,11.995100622541301,-4.06570800023153
方式2对齐后,623.921,573.4461150000001,11.130090582321,-4.43927052997341
方式2对齐后,624.121,573.646115,11.5070111823436,-1.97528976279997
方式2对齐后,624.321,573.846115,11.3676854513031,-4.29214317303267
方式2对齐后,624.521,574.046115,12.4886733451245,-3.19560394274221
方式2对齐后,624.721,574.246115,12.5952698732192,-3.7701010254744203
方式2对齐后,624.921,574.4461150000001,11.5800117448512,-3.97844196776665
方式2对齐后,625.121,574.646115,10.8470689362359,-1.8491828710489502
方式2对齐后,625.321,574.846115,12.2792187460778,-3.93097819754665
方式2对齐后,625.521,575.046115,11.6781733880825,-3.1048700163650604
方式2对齐后,625.721,575.246115,13.230111702011301,-2.61641460138463
方式2对齐后,625.921,575.4461150000001,12.6803550393301,-3.2865491549357504
方式2对齐后,626.121,575.646115,11.3963923016555,-2.11996770785765
方式2对齐后,626.321,575.846115,11.7070511196165,-2.9314313974413597
方式2对齐后,626.521,576.046115,11.5467281548048,-1.5142483259953798
方式2对齐后,626.721,576.246115,13.0435314742793,-2.93417720231783
方式2对齐后,626.921,576.4461150000001,11.3507137231975,-3.63811309908745
方式2对齐后,627.121,576.646115,13.032656808953801,-3.0861556625574798
方式2对齐后,627.321,576.846115,11.2287211063252,-3.94930239052759
方式2对齐后,627.521,577.046115,11.7744245390453,-3.6514365176924297
方式2对齐后,627.721,577.246115,12.8161656020622,-2.5345615118775697
方式2对齐后,627.921,577.4461150000001,11.6059162071913,-3.8700418716744602
方式2对齐后,628.121,577.646115,13.579400006276101,-4.60573137654587
方式2对齐后,628.321,577.846115,13.5077328957822,-4.17870916889568
方式2对齐后,628.521,578.046115,12.0323891796978,-2.8400402751980103
方式2对齐后,628.721,578.246115,12.5894208534452,-1.9726955853268202
方式2对齐后,628.921,578.4461150000001,12.93159375927,-3.41536522592615
方式2对齐后,629.121,578.646115,13.044789369272399,-3.4067995961697903
方式2对齐后,629.321,578.846115,11.6527670802873,-2.24824211325544
方式2对齐后,629.521,579.046115,11.6611951053944,-2.93147823933478
方式2对齐后,629.721,579.246115,13.0268813636717,-3.9084055511151403
方式2对齐后,629.921,579.4461150000001,13.020303685751601,-3.3891305848178703
方式2对齐后,630.121,579.646115,11.0794399224112,-4.39329173386554
方式2对齐后,630.321,579.846115,12.8561108737505,-3.50676419454824
方式2对齐后,630.521,580.046115,13.082488338543,-2.10604190061482
方式2对齐后,630.721,580.246115,12.9028572706576,-2.69528382601065
方式2对齐后,630.921,580.4461150000001,13.5886816708518,-4.56836974258836
方式2对齐后,631.121,580.646115,13.624230264192699,-3.8439165549379304
方式2对齐后,631.321,580.846115,14.1688093838117,-3.76005057647249
方式2对齐后,631.521,581.046115,13.466726409971999,-2.8534766136688
方式2对齐后,631.721,581.246115,13.9418211270127,-3.99503786323943
方式2对齐后,631.921,581.4461150000001,13.1647645941139,-2.33004646067908
方式2对齐后,632.121,581.646115,12.2397517140936,-2.52819580999863
方式2对齐后,632.321,581.846115,14.2497986717766,-3.24299230930317
方式2对齐后,632.521,582.046115,12.8635689390825,-3.6791519211373
方式2对齐后,632.721,582.246115,13.8044206197071,-3.507441774269
方式2对齐后,632.921,582.4461150000001,15.6264602518222,-3.4770321574116503
方式2对齐后,633.121,582.646115,15.2299816191049,-3.1481970918458098
方式2对齐后,633.321,582.846115,14.832394865341199,-2.8810957099772905
方式2对齐后,633.521,583.046115,13.1551554567983,-1.76016764922465
方式2对齐后,633.721,583.246115,14.477144437109901,-1.93729966563743
方式2对齐后,633.921,583.4461150000001,14.2881779183168,-2.54096134207301
方式2对齐后,634.121,583.646115,14.715788202116899,-3.20930032519144
方式2对齐后,634.321,583.846115,14.845682689902299,-1.34642891725631
方式2对齐后,634.521,584.046115,12.8689682831722,-2.46327838907579
方式2对齐后,634.721,584.246115,14.248240970916902,-1.9320940855977802
方式2对齐后,634.921,584.4461150000001,14.158455186261799,-1.74523756595974
方式2对齐后,635.121,584.646115,15.8040428598021,-2.2368974084038005
方式2对齐后,635.321,584.846115,13.379405962040599,-3.6850306226072
方式2对齐后,635.521,585.046115,13.618840428204,-2.84336690751843
方式2对齐后,635.721,585.246115,14.1161263371544,-2.60603346319105
方式2对齐后,635.921,585.4461150000001,15.1392780822927,-2.69478207367617
方式2对齐后,636.121,585.646115,14.8261042962899,-2.6744349790089696
方式2对齐后,636.321,585.846115,14.864542700773802,-2.14974523798412
方式2对齐后,636.521,586.046115,15.199234484787402,-3.7936264094173398
方式2对齐后,636.721,586.246115,14.3999408818999,-3.9588387682266903
方式2对齐后,636.921,586.4461150000001,15.4832956452143,-2.2065624521923297
方式2对齐后,637.121,586.646115,14.0462039213874,-2.949084932743
方式2对齐后,637.321,586.846115,15.173669542139399,-0.9499863234903301
方式2对齐后,637.521,587.046115,14.8014214756332,-3.8594301959751505
方式2对齐后,637.721,587.246115,15.218237387260901,-3.66684983831318
方式2对齐后,637.921,587.4461150000001,15.109403193504802,-2.6450015963582
方式2对齐后,638.121,587.646115,14.720705030805801,-3.8036191945886504
方式2对齐后,638.321,587.846115,12.960936120094802,-2.09693082827117
方式2对齐后,638.521,588.046115,14.748826462667099,-3.0755108824797297
方式2对齐后,638.721,588.246115,14.821098020004099,-2.6368752017835098
方式2对齐后,638.921,588.4461150000001,15.2496615252939,-3.5979707862389203
方式2对齐后,639.121,588.646115,14.4783124637987,-1.19643780202445
方式2对齐后,639.321,588.846115,14.7612657127503,-2.06508331153625
方式2对齐后,639.521,589.046115,14.788880580285399,-5.18652779054177
方式2对齐后,639.721,589.246115,15.461466474876902,-2.43603910755907
方式2对齐后,639.921,589.4461150000001,15.6878427472345,-2.85480880939921
方式2对齐后,640.121,589.646115,15.419494644177002,-1.9997847481698399
方式2对齐后,640.321,589.846115,16.361667111075,-3.3810318357147304
方式2对齐后,640.521,590.046115,16.3494726849882,-1.40557479203976
方式2对齐后,640.721,590.246115,14.3974545051989,-2.12459793029206
方式2对齐后,640.921,590.4461150000001,16.8248576831882,-2.03873359531515
方式2对齐后,641.121,590.646115,15.760989733418802,-3.7307642835168
方式2对齐后,641.321,590.846115,16.271184821855698,-1.9761595765281799
方式2对齐后,641.521,591.046115,16.108430583223097,-0.6919312117796999
方式2对齐后,641.721,591.246115,15.002883823615802,-1.20540988441219
方式2对齐后,641.921,591.4461150000001,16.2303391863445,-2.31129505060293
方式2对齐后,642.121,591.646115,16.631128934627597,-2.2227182013921
方式2对齐后,642.321,591.846115,14.953844498990899,-2.4303652938484497
方式2对齐后,642.521,592.046115,16.6854782845068,-1.54603984421334
方式2对齐后,642.721,592.246115,16.381390264727997,-0.9986883852774899
方式2对齐后,642.921,592.4461150000001,16.4638643080172,-1.54268247909696
方式2对齐后,643.121,592.646115,16.681903984594797,-2.9117815080270004
方式2对齐后,643.321,592.846115,16.412928667085097,-1.4143404284699401
方式2对齐后,643.521,593.046115,17.948353199321602,-1.38223500340289
方式2对齐后,643.721,593.246115,17.207744738572202,-2.97646328807411
方式2对齐后,643.921,593.4461150000001,14.854746220044001,-1.0683403566027598
方式2对齐后,644.121,593.646115,17.1743939058994,-2.75211032317197
方式2对齐后,644.321,593.846115,16.471397494025297,-0.85015778393791
方式2对齐后,644.521,594.046115,15.537006865623399,-2.2758980639123
方式2对齐后,644.721,594.246115,15.0626188176587,-2.4289238179520405
方式2对齐后,644.921,594.4461150000001,17.365458767453703,-3.4157991750278702
方式2对齐后,645.121,594.646115,15.941501741025201,-3.7466349288994003
方式2对齐后,645.321,594.846115,17.1552899109995,-1.6010860181350202
方式2对齐后,645.521,595.046115,17.224211278679803,-2.3135727977642198
方式2对齐后,645.721,595.246115,16.985859145090302,-3.2326738904666
方式2对齐后,645.921,595.4461150000001,17.5647494560358,-0.9118323872198202
方式2对齐后,646.121,595.646115,17.4357617645569,-1.51561793098913
方式2对齐后,646.321,595.846115,15.7149192398499,-3.0959094989454696
方式2对齐后,646.521,596.046115,17.5719012723971,-2.11220411199483
方式2对齐后,646.721,596.246115,17.901732185289,-3.2812095268436403
方式2对齐后,646.921,596.4461150000001,16.1068332226016,-2.2614014047795097
方式2对齐后,647.121,596.646115,17.374181212920703,-1.7385995330844901
方式2对齐后,647.321,596.846115,16.262058465088202,0.63854394088032
方式2对齐后,647.521,597.046115,16.557112798759803,-1.04667533825475
方式2对齐后,647.721,597.246115,17.363154091541404,-1.8550706751906803
方式2对齐后,647.921,597.4461150000001,17.8269598545223,-1.1698594477580402
方式2对齐后,648.121,597.646115,17.3871180262381,-1.3603689601384699
方式2对齐后,648.321,597.846115,17.031166375792303,-2.24300614500744
方式2对齐后,648.521,598.046115,16.959269609946098,-2.74141094233795
方式2对齐后,648.721,598.246115,17.7294984178437,-3.8368328597016603
方式2对齐后,648.921,598.4461150000001,17.577339623958302,-1.55129620868572
方式2对齐后,649.121,598.646115,17.591060077272402,-1.9057257289097902
方式2对齐后,649.321,598.846115,16.6661569534838,-0.55280621816047
方式2对齐后,649.521,599.046115,18.2342412887349,-3.00648276700281
方式2对齐后,649.721,599.246115,19.2437286360029,-2.89737232667808
方式2对齐后,649.921,599.4461150000001,18.652193480959703,-2.16930483498939
方式2对齐后,650.121,599.646115,17.5293801648793,-2.8233285036845697
方式2对齐后,650.321,599.846115,16.571035316311203,-2.3048425103920804
方式2对齐后,650.521,600.046115,17.2338009701729,-3.79151231425402
方式2对齐后,650.721,600.246115,17.737913113500603,-0.8696649723035201
方式2对齐后,650.921,600.4461150000001,18.604506278089197,-1.87494745010132
方式2对齐后,651.121,600.646115,17.435178994919504,-1.83641762868583
方式2对齐后,651.321,600.846115,18.2682197748373,-2.3874780173565497
方式2对齐后,651.521,601.046115,18.0733463986533,-1.7045481073430402
方式2对齐后,651.721,601.246115,17.940689240422998,-0.96085814562201
方式2对齐后,651.921,601.4461150000001,18.4743859809035,-2.42657072871517
方式2对齐后,652.121,601.646115,17.1947561237518,-1.59165472883904
方式2对齐后,652.321,601.846115,18.098668277943702,-0.47778323393358013
方式2对齐后,652.521,602.046115,17.8657099513997,-2.05213286625492
方式2对齐后,652.721,602.246115,17.3029441397886,-2.07280816407361
方式2对齐后,652.921,602.4461150000001,19.0399962660558,-2.20153208481468
方式2对齐后,653.121,602.646115,18.848233368462303,-2.18887229641281
方式2对齐后,653.321,602.846115,18.5428300340568,-1.62572475578924
方式2对齐后,653.521,603.046115,19.342445667625498,-1.3790485732795998
方式2对齐后,653.721,603.246115,20.2126567198964,-2.55963879304812
方式2对齐后,653.921,603.4461150000001,19.4895448259568,-0.9599988810491702
方式2对齐后,654.121,603.646115,19.212305108464697,-1.3759180607544401
方式2对齐后,654.321,603.846115,18.8160553651798,-2.7918167221071
方式2对齐后,654.521,604.046115,17.2627062509818,-0.7466394015155
方式2对齐后,654.721,604.246115,18.416791969586,-0.83545130261624
方式2对齐后,654.921,604.4461150000001,17.512416762381,-1.1187731353861001
方式2对齐后,655.121,604.646115,18.145410478814597,-0.8735683579892402
方式2对齐后,655.321,604.846115,19.228896383970003,-2.20193944667464
方式2对齐后,655.521,605.046115,20.1911412474401,-1.6469989439610702
方式2对齐后,655.721,605.246115,16.661022826917602,-1.62800147664657
方式2对齐后,655.921,605.4461150000001,17.814549747220298,-0.5484621660427003
方式2对齐后,656.121,605.646115,19.072985475922998,-0.9715403666635503
方式2对齐后,656.321,605.846115,20.901284860354203,-1.74519327213287
方式2对齐后,656.521,606.046115,17.128506524414902,-1.54093739855614
方式2对齐后,656.721,606.246115,18.9356621465907,-0.83905904780773
方式2对齐后,656.921,606.4461150000001,18.9007036921913,-3.29232520324494
方式2对齐后,657.121,606.646115,20.288818942603598,-0.8204145062467902
方式2对齐后,657.321,606.846115,19.309255627327197,-0.8880201914884203
方式2对齐后,657.521,607.046115,18.572367772268798,-0.5095286120112501
方式2对齐后,657.721,607.246115,17.9254736610064,0.79668424107519
方式2对齐后,657.921,607.4461150000001,18.5471320738338,-0.9563909395687702
方式2对齐后,658.121,607.646115,20.3026166786874,-1.64817450748239
方式2对齐后,658.321,607.846115,19.834556218052697,-0.6228646129738102
方式2对齐后,658.521,608.046115,18.9992542114122,-0.4922815223197401
方式2对齐后,658.721,608.246115,17.9547212670276,-1.4736615781692102
方式2对齐后,658.921,608.4461150000001,20.4632563925824,0.58905585829835
方式2对齐后,659.121,608.646115,18.9666650791998,-2.7037290715613604
方式2对齐后,659.321,608.846115,19.9064469780759,-1.76010617049972
方式2对齐后,659.521,609.046115,19.9764393676411,-1.52150165108218
方式2对齐后,659.721,609.246115,20.288762646749,-1.09045016536599
方式2对齐后,659.921,609.4461150000001,19.472568365481003,-0.30371173173036015
方式2对齐后,660.121,609.646115,21.267808054605197,0.6702216766856899
方式2对齐后,660.321,609.846115,19.639885600100797,0.028070430270920044
方式2对齐后,660.521,610.046115,20.3469961783656,-0.7157599357441402
方式2对齐后,660.721,610.246115,19.650193237173802,1.487038713725759
方式2对齐后,660.921,610.4461150000001,18.3864340598495,-1.64210114235736
方式2对齐后,661.121,610.646115,19.073128372412803,-0.6576893941378099
方式2对齐后,661.321,610.846115,19.424070481622003,-0.39705944672879
方式2对齐后,661.521,611.046115,20.2285556663835,-0.31260152315938017
方式2对齐后,661.721,611.246115,19.0259664797886,-0.31637733943412005
方式2对齐后,661.921,611.4461150000001,19.8725394539333,-1.4810865858096203
方式2对齐后,662.121,611.646115,20.9625536274103,-1.58234980958976
方式2对齐后,662.321,611.846115,19.5292071799405,-2.12220555783255
方式2对齐后,662.521,612.046115,19.745366014967303,-0.41889533508479015
方式2对齐后,662.721,612.246115,19.940594179425297,-0.47780460384174006
方式2对齐后,662.921,612.4461150000001,21.244034188059103,0.2099640867569399
方式2对齐后,663.121,612.646115,21.2505443600158,-1.18457338695727
方式2对齐后,663.321,612.846115,19.979723626661197,-1.2044009447714101
方式2对齐后,663.521,613.046115,19.0013687412929,-0.1202096873049101
方式2对齐后,663.721,613.246115,20.638960421258,-1.3598845922914302
方式2对齐后,663.921,613.4461150000001,21.171703250818503,0.5629169844086099
方式2对齐后,664.121,613.646115,19.314235496502498,-0.93980101015616
方式2对齐后,664.321,613.846115,19.195390651509598,-0.4482572533073501
方式2对齐后,664.521,614.046115,20.3293393434099,-0.98162908671519
方式2对齐后,664.721,614.246115,20.283622087112,-1.29691843686954
方式2对齐后,664.921,614.4461150000001,20.473903476651003,-0.68769992582145
方式2对齐后,665.121,614.646115,19.5931695694498,-1.2264430655719702
方式2对齐后,665.321,614.846115,20.785141185723703,-0.86026573041815
方式2对齐后,665.521,615.046115,20.293798823406597,-0.6839188812447898
方式2对齐后,665.721,615.246115,20.0883998788901,-0.7858327321029002
方式2对齐后,665.921,615.4461150000001,21.690829842358198,-0.6902917505903199
方式2对齐后,666.121,615.646115,22.642060555518597,-0.32832305693771024
方式2对齐后,666.321,615.846115,20.670585583617502,0.18977964969242
方式2对齐后,666.521,616.046115,20.542322070686303,-0.5815357424687302
方式2对齐后,666.721,616.246115,20.178909813477,-0.47585295248022996
方式2对齐后,666.921,616.4461150000001,20.002169774768902,-0.48487911674958983
方式2对齐后,667.121,616.646115,19.1853221754036,-0.6336442330965499
方式2对齐后,667.321,616.846115,20.506342443857697,0.22826639769400003
方式2对齐后,667.521,617.046115,20.984799886940202,-0.10915497922755013
方式2对齐后,667.721,617.246115,20.128084169359802,0.028942303606089848
方式2对齐后,667.921,617.4461150000001,20.7068811114016,-0.5651004574746699
方式2对齐后,668.121,617.646115,20.5165692432262,1.6231009841483799
方式2对齐后,668.321,617.846115,20.366956072766598,0.76215678963269
方式2对齐后,668.521,618.046115,21.304826734177702,0.5961027951528799
方式2对齐后,668.721,618.246115,18.618226838001597,-0.07066616496122013
方式2对齐后,668.921,618.4461150000001,21.668861829056098,0.3619752279771
方式2对齐后,669.121,618.646115,22.1052544863813,0.015412503056589921
方式2对齐后,669.321,618.846115,20.5426799951557,0.5877253800734199
方式2对齐后,669.521,619.046115,21.730477782793898,-0.5641601361412802
方式2对齐后,669.721,619.246115,20.4440587014668,-1.0196516660828903
方式2对齐后,669.921,619.4461150000001,20.5586531678138,1.134764179479568
方式2对齐后,670.121,619.646115,20.369131502722404,-1.33086423926206
方式2对齐后,670.321,619.846115,20.477708323455197,1.183198961410385
方式2对齐后,670.521,620.046115,19.5010201255839,0.13448918755248984
方式2对齐后,670.721,620.246115,21.2275985591164,-0.05579368729412004
方式2对齐后,670.921,620.4461150000001,22.8108360139786,1.100939584555174
方式2对齐后,671.121,620.646115,21.009788802344403,-0.3317082165911902
方式2对齐后,671.321,620.846115,21.182595379772003,0.9736413284478449
方式2对齐后,671.521,621.046115,21.996157996442598,1.158714965894087
方式2对齐后,671.721,621.246115,22.066392436636598,0.41323709144541
方式2对齐后,671.921,621.4461150000001,20.7162444647197,-0.3626908415752301
方式2对齐后,672.121,621.646115,20.6926323127501,0.62544014978546
方式2对齐后,672.321,621.846115,22.509300153457097,0.9249867165303279
方式2对齐后,672.521,622.046115,21.4964551524248,-0.17870296123374008
方式2对齐后,672.721,622.246115,20.844925915039198,-1.0858605365280298
方式2对齐后,672.921,622.4461150000001,22.7695932731625,0.3556655122649999
方式2对齐后,673.121,622.646115,22.188269184887098,0.66703736043215
方式2对齐后,673.321,622.846115,21.884667513855298,0.3750390960574699
方式2对齐后,673.521,623.046115,21.748594505283798,1.2364728490060148
方式2对齐后,673.721,623.246115,20.8058754789353,0.883234195236687
方式2对齐后,673.921,623.4461150000001,21.5391478163516,-0.8862851356373103
方式2对齐后,674.121,623.646115,21.6897743443851,-0.20382641913196986
方式2对齐后,674.321,623.846115,21.6293544951943,0.7328908661414
方式2对齐后,674.521,624.046115,21.297100518636803,1.618276940663
方式2对齐后,674.721,624.246115,22.0798387142189,-0.2070312436294901
方式2对齐后,674.921,624.4461150000001,22.0696612886643,0.8287602902045599
方式2对齐后,675.121,624.646115,21.308386056555598,0.6114810677718399
方式2对齐后,675.321,624.846115,22.4048292739987,1.294525700736716
方式2对齐后,675.521,625.046115,20.6854608561895,1.226658402912729
方式2对齐后,675.721,625.246115,21.1827592165387,1.534755013142969
方式2对齐后,675.921,625.4461150000001,21.447595192064703,1.1530999823647048
方式2对齐后,676.121,625.646115,22.107173164283303,0.11667362114327995
方式2对齐后,676.321,625.846115,21.4196549780471,-0.4902687713470799
方式2对齐后,676.521,626.046115,22.211075036781303,0.5051905489118
方式2对齐后,676.721,626.246115,22.037845563606197,1.551623492832362
方式2对齐后,676.921,626.4461150000001,21.543029425324498,2.2321735490508408
方式2对齐后,677.121,626.646115,21.647170362310597,2.20809883765569
方式2对齐后,677.321,626.846115,22.3248672569364,1.479123170129441
方式2对齐后,677.521,627.046115,21.460836730044903,1.1274502705424019
方式2对齐后,677.721,627.246115,22.3076288499567,0.2769491402258599
方式2对齐后,677.921,627.4461150000001,21.456459892911504,1.203074682707833
方式2对齐后,678.121,627.646115,23.633318224302897,1.000159394778081
方式2对齐后,678.321,627.846115,21.370764756329102,3.19515656798224
方式2对齐后,678.521,628.046115,21.747864940926497,0.08085220346013
方式2对齐后,678.721,628.246115,21.4629880224607,0.57383161856204
方式2对齐后,678.921,628.4461150000001,22.7450755501526,-0.41764431550087
方式2对齐后,679.121,628.646115,20.976730928169303,0.65807239189356
方式2对齐后,679.321,628.846115,22.456378235587998,2.202386635745195
方式2对齐后,679.521,629.046115,20.5379719419511,0.4373956799607699
方式2对齐后,679.721,629.246115,22.2466693484415,3.1090847170185
方式2对齐后,679.921,629.4461150000001,21.437264306539497,1.006353684017157
方式2对齐后,680.121,629.646115,23.475181654226603,0.32913440326473986
方式2对齐后,680.321,629.846115,21.652756423112997,0.5600735996647599
方式2对齐后,680.521,630.046115,22.236087578264502,0.36976047177652993
方式2对齐后,680.721,630.246115,21.9332360943623,0.15855554071687994
方式2对齐后,680.921,630.4461150000001,21.5384641934626,0.8767735342347379
方式2对齐后,681.121,630.646115,21.3300161433392,2.009185216631741
方式2对齐后,681.321,630.846115,21.5109700123135,1.9226025297485394
方式2对齐后,681.521,631.046115,23.018438768054203,1.3583291307838379
方式2对齐后,681.721,631.246115,21.873875429213697,-0.3199144525855302
方式2对齐后,681.921,631.4461150000001,22.5219838026119,1.607524099103667
方式2对齐后,682.121,631.646115,22.2781467453281,1.7876647859741468
方式2对齐后,682.321,631.846115,22.4706106271341,2.475926464025997
方式2对齐后,682.521,632.046115,21.8575670754866,2.2430341269845737
方式2对齐后,682.721,632.246115,22.1693965582421,-0.0820572498883001
方式2对齐后,682.921,632.4461150000001,22.467013177058497,0.9853428042792389
方式2对齐后,683.121,632.646115,22.253371995685598,2.5316316265379077
方式2对齐后,683.321,632.846115,22.231395351824,-0.35360319247009997
方式2对齐后,683.521,633.046115,21.3267113428954,1.441866673235616
方式2对齐后,683.721,633.246115,23.0062251768193,1.435534190354392
方式2对齐后,683.921,633.4461150000001,22.920624666536597,0.9843827149114439
方式2对齐后,684.121,633.646115,20.7397749689736,1.295961190902643
方式2对齐后,684.321,633.846115,23.1022776210064,0.8138357145222599
方式2对齐后,684.521,634.046115,22.642363831987197,0.9804779662921199
方式2对齐后,684.721,634.246115,22.8410713358354,0.72961079581498
方式2对齐后,684.921,634.4461150000001,21.007489730958604,1.9030018792532948
方式2对齐后,685.121,634.646115,22.3426297680413,2.031519984888963
方式2对齐后,685.321,634.846115,22.9263270188993,1.446018662077582
方式2对齐后,685.521,635.046115,20.758297795183097,2.206765709001736
方式2对齐后,685.721,635.246115,21.3951425333479,1.5808207800608378
方式2对齐后,685.921,635.4461150000001,22.7899586328748,3.55584366862402
方式2对齐后,686.121,635.646115,22.084248950750798,3.53754200232004
方式2对齐后,686.321,635.846115,22.590182310497504,1.7863775361359844
方式2对齐后,686.521,636.046115,21.7188305526578,1.690090100135755
方式2对齐后,686.721,636.246115,23.071430929435998,1.8046684478565571
方式2对齐后,686.921,636.4461150000001,21.285547639051998,2.10118868441884
方式2对齐后,687.121,636.646115,21.985164844339202,1.643432355061698
方式2对齐后,687.321,636.846115,22.379792323550497,3.14959732084147
方式2对齐后,687.521,637.046115,23.0666514938031,1.2703208009194529
方式2对齐后,687.721,637.246115,22.600482994506997,1.401180511436638
方式2对齐后,687.921,637.4461150000001,22.8955029137417,2.54781157302398
方式2对齐后,688.121,637.646115,22.3723184589363,2.048910495027239
方式2对齐后,688.321,637.846115,25.017594905493603,2.583102399331235
方式2对齐后,688.521,638.046115,21.739052771436498,2.313436309633394
方式2对齐后,688.721,638.246115,21.9621540042774,1.543731050301626
方式2对齐后,688.921,638.4461150000001,22.9615978503832,2.721109382693164
方式2对齐后,689.121,638.646115,22.3747493409903,2.368349596828529
方式2对齐后,689.321,638.846115,22.8729998329828,2.99563292189452
方式2对齐后,689.521,639.046115,23.6325209927316,1.8838671978768975
方式2对齐后,689.721,639.246115,23.672269455831398,3.11615386945059
方式2对齐后,689.921,639.4461150000001,21.9702194276788,3.73141022895356
方式2对齐后,690.121,639.646115,22.1860979096925,1.9534907176889948
方式2对齐后,690.321,639.846115,22.839981348516197,3.90189133404825
方式2对齐后,690.521,640.046115,23.324281524827597,2.89646674612304
方式2对齐后,690.721,640.246115,22.940000554534898,3.71782552587747
方式2对齐后,690.921,640.4461150000001,23.545834364597397,2.38997699599641
方式2对齐后,691.121,640.646115,24.097582656471204,4.42339162587821
