method,nominal_hz,time_rel_s,time_s,x_m,y_m
method1,4.0,661.8,882.8,-1.0810665624283857,4.58297215819185
method1,4.0,661.9,882.9,-1.086189830409003,4.578209982172325
method1,4.0,662.0,883.0,-1.09131309838962,4.5734478061528
method1,4.0,662.1,883.1,-1.096413027189041,4.568659548462243
method1,4.0,662.2,883.2,-1.1015129559884622,4.563871290771686
method1,4.0,662.3,883.3,-1.1066011488234897,4.559070049420522
method1,4.0,662.4,883.4,-1.1116776056941349,4.554255824408742
method1,4.0,662.5,883.5,-1.11675406256478,4.54944159939696
method1,4.0,662.6,883.6,-1.1218069153191372,4.544601522089275
method1,4.0,662.7,883.7,-1.1268597680734944,4.53976144478159
method1,4.0,662.8,883.8,-1.1319007529577116,4.534908499174984
method1,4.0,662.9,883.9,-1.136929869971801,4.530042685269447
method1,4.0,663.0,884.0,-1.14195898698589,4.52517687136391
method1,4.0,663.1,884.1,-1.1469642372026712,4.520285437228577
method1,4.0,663.2,884.2,-1.1519694874194524,4.515394003093244
method1,4.0,663.3,884.3,-1.1569627389942299,4.510489817360656
method1,4.0,663.4,884.4,-1.161943991927015,4.505572880030803
method1,4.0,663.5,884.5,-1.1669252448598,4.50065594270095
method1,4.0,663.6,884.6,-1.1718823705956332,4.495713619876277
method1,4.0,663.7,884.7,-1.1768394963314661,4.490771297051604
method1,4.0,663.8,884.8,-1.1817844938009097,4.485816340660176
method1,4.0,663.9,884.9,-1.186717363003975,4.480848750701983
method1,4.0,664.0,885.0,-1.19165023220704,4.47588116074379
method1,4.0,664.1,885.1,-1.196558716122021,4.470888422672169
method1,4.0,664.2,885.2,-1.2014672000370021,4.4658956846005475
method1,4.0,664.3,885.3,-1.2063634272221997,4.46089043231023
method1,4.0,664.4,885.4,-1.2112473976776248,4.455872665801205
method1,4.0,664.5,885.5,-1.21613136813305,4.45085489929218
method1,4.0,664.6,885.6,-1.220990697544643,4.445812224674851
method1,4.0,664.7,885.7,-1.2258500269562362,4.440769550057522
method1,4.0,664.8,885.8,-1.2306969723490297,4.435714481875686
method1,4.0,664.9,885.9,-1.235531533723035,4.430647020129333
method1,4.0,665.0,886.0,-1.24036609509704,4.42557955838298
method1,4.0,665.1,886.1,-1.245175762033533,4.420487431134183
method1,4.0,665.2,886.2,-1.249985428970026,4.4153953038853855
method1,4.0,665.3,886.3,-1.2547825857863597,4.410290905020856
method1,4.0,665.4,886.4,-1.2595672324825449,4.405174234540583
method1,4.0,665.5,886.5,-1.26435187917873,4.40005756406031
method1,4.0,665.6,886.6,-1.2691113804322272,4.3949164732609685
method1,4.0,665.7,886.7,-1.2738708816857243,4.389775382461628
method1,4.0,665.8,886.8,-1.278617747918528,4.384622143278214
method1,4.0,665.9,886.9,-1.283351979130649,4.379456755710717
method1,4.0,666.0,887.0,-1.28808621034277,4.37429136814322
method1,4.0,666.1,887.1,-1.2927950475217511,4.3691018079940145
method1,4.0,666.2,887.2,-1.297503884700732,4.36391224784481
method1,4.0,666.3,887.3,-1.30219996317235,4.3587106638142625
method1,4.0,666.4,887.4,-1.306883282936615,4.353497055902361
method1,4.0,666.5,887.5,-1.31156660270088,4.34828344799046
method1,4.0,666.6,887.6,-1.3162242822822652,4.343045917764419
method1,4.0,666.7,887.7,-1.3208819618636503,4.337808387538377
method1,4.0,666.8,887.8,-1.325526760277816,4.332558959192828
method1,4.0,666.9,887.9,-1.330158677524773,4.327297632727759
method1,4.0,667.0,888.0,-1.33479059477173,4.32203630626269
method1,4.0,667.1,888.1,-1.3393966281525111,4.316751310257216
method1,4.0,667.2,888.2,-1.344002661533292,4.311466314251743
method1,4.0,667.3,888.3,-1.3485956925266118,4.306169547135618
method1,4.0,667.4,888.4,-1.3531757211324809,4.3008610089088295
method1,4.0,667.5,888.5,-1.35775574973835,4.29555247068204
method1,4.0,667.6,888.6,-1.362309653286727,4.290220518170431
method1,4.0,667.7,888.7,-1.3668635568351042,4.284888565658822
method1,4.0,667.8,888.8,-1.371404338028098,4.279544970280222
method1,4.0,667.9,888.9,-1.3759319968657189,4.274189732034621
method1,4.0,668.0,889.0,-1.38045965570334,4.26883449378902
method1,4.0,668.1,889.1,-1.384960950809385,4.263456098971475
method1,4.0,668.2,889.2,-1.38946224591543,4.258077704153929
method1,4.0,668.3,889.3,-1.393950299963064,4.252687795935506
method1,4.0,668.4,889.4,-1.3984251129522969,4.247286374316193
method1,4.0,668.5,889.5,-1.40289992594153,4.24188495269688
method1,4.0,668.6,889.6,-1.407348139067383,4.236460634650959
method1,4.0,668.7,889.7,-1.411796352193236,4.231036316605037
method1,4.0,668.8,889.8,-1.416231206834994,4.225600615834328
method1,4.0,668.9,889.9,-1.420652702992667,4.220153532338819
method1,4.0,669.0,890.0,-1.42507419915034,4.21470644884331
method1,4.0,669.1,890.1,-1.429468861879885,4.20923673147392
method1,4.0,669.2,890.2,-1.43386352460943,4.203767014104532
method1,4.0,669.3,890.3,-1.438244712718878,4.198286045883819
method1,4.0,669.4,890.4,-1.4426124262082392,4.192793826811769
method1,4.0,669.5,890.5,-1.4469801396976,4.18730160773972
method1,4.0,669.6,890.6,-1.451320788785677,4.181787019728558
method1,4.0,669.7,890.7,-1.4556614378737538,4.176272431717397
method1,4.0,669.8,890.8,-1.459988497507618,4.170746725913029
method1,4.0,669.9,890.9,-1.464301967687279,4.165209902315439
method1,4.0,670.0,891.0,-1.46861543786694,4.15967307871785
method1,4.0,670.1,891.1,-1.472901615288049,4.154114153472396
method1,4.0,670.2,891.2,-1.477187792709158,4.148555228226943
method1,4.0,670.3,891.3,-1.481460267155906,4.142985319418182
method1,4.0,670.4,891.4,-1.485719038628303,4.137404427046102
method1,4.0,670.5,891.5,-1.4899778101007,4.13182353467402
method1,4.0,670.6,891.6,-1.494209063097189,4.126220810275963
method1,4.0,670.7,891.7,-1.498440316093678,4.120618085877905
method1,4.0,670.8,891.8,-1.502657753921578,4.115004513305264
method1,4.0,670.9,891.9,-1.5068613765808991,4.109380092558027
method1,4.0,671.0,892.0,-1.51106499924022,4.10375567181079
method1,4.0,671.1,892.1,-1.515240880369993,4.098109690964025
method1,4.0,671.2,892.2,-1.5194167614997658,4.09246371011726
method1,4.0,671.3,892.3,-1.52357871660447,4.086807017630351
method1,4.0,671.4,892.4,-1.527726745684115,4.081139613503285
method1,4.0,671.5,892.5,-1.53187477476376,4.07547220937622
method1,4.0,671.6,892.6,-1.535994841947433,4.069783519354327
method1,4.0,671.7,892.7,-1.540114909131106,4.064094829332433
method1,4.0,671.8,892.8,-1.5442209407826741,4.058395565337339
method1,4.0,671.9,892.9,-1.548312936902147,4.052685727369029
method1,4.0,672.0,893.0,-1.55240493302162,4.04697588940072
method1,4.0,672.1,893.1,-1.556468749589189,4.041245041993971
method1,4.0,672.2,893.2,-1.560532566156758,4.035514194587221
method1,4.0,672.3,893.3,-1.5645822390462003,4.029772911993373
method1,4.0,672.4,893.4,-1.568617768257525,4.024021194212411
method1,4.0,672.5,893.5,-1.57265329746885,4.01826947643145
method1,4.0,672.6,893.6,-1.576660432205819,4.012497027893344
method1,4.0,672.7,893.7,-1.5806675669427879,4.0067245793552395
method1,4.0,672.8,893.8,-1.5846604512280522,4.0009418355218385
method1,4.0,672.9,893.9,-1.5886390850616212,3.995148796393129
method1,4.0,673.0,894.0,-1.59261771889519,3.98935575726442
method1,4.0,673.1,894.1,-1.5965677460881869,3.9835422682577186
method1,4.0,673.2,894.2,-1.6005177732811837,3.9777287792510174
method1,4.0,673.3,894.3,-1.6044534446326422,3.971905135932965
method1,4.0,673.4,894.4,-1.608374760142571,3.9660713383035473
method1,4.0,673.5,894.5,-1.6122960756525,3.96023754067413
method1,4.0,673.6,894.6,-1.6161885751343328,3.9543835762164807
method1,4.0,673.7,894.7,-1.6200810746161658,3.9485296117588313
method1,4.0,673.8,894.8,-1.6239591142615442,3.9426656350522107
method1,4.0,673.9,894.9,-1.6278226940704772,3.936791646096605
method1,4.0,674.0,895.0,-1.63168627387941,3.930917657141
method1,4.0,674.1,895.1,-1.635520831073607,3.925023786550039
method1,4.0,674.2,895.2,-1.6393553882678038,3.9191299159590773
method1,4.0,674.3,895.3,-1.6431753830365723,3.9132261762461726
method1,4.0,674.4,895.4,-1.6469808153799212,3.9073125674113114
method1,4.0,674.5,895.5,-1.65078624772327,3.90139895857645
method1,4.0,674.6,895.6,-1.6545624536880748,3.895465755414501
method1,4.0,674.7,895.7,-1.6583386596528797,3.8895325522525517
method1,4.0,674.8,895.8,-1.6621002020201243,3.883589624146405
method1,4.0,674.9,895.9,-1.6658470807898171,3.8776369710960474
method1,4.0,675.0,896.0,-1.66959395955951,3.87168431804569
method1,4.0,675.1,896.1,-1.6733114110313108,3.8657123600639687
method1,4.0,675.2,896.2,-1.6770288625031116,3.859740402082247
method1,4.0,675.3,896.3,-1.6807315506328182,3.8537588643707807
method1,4.0,675.4,896.4,-1.6844194754204391,3.8477677469295553
method1,4.0,675.5,896.5,-1.68810740020806,3.84177662948833
method1,4.0,675.6,896.6,-1.691765699644301,3.8357664985707487
method1,4.0,675.7,896.7,-1.6954239990805415,3.829756367653167
method1,4.0,675.8,896.8,-1.6990674368683683,3.823736803242849
method1,4.0,675.9,896.9,-1.7026960130077893,3.8177078053397793
method1,4.0,676.0,897.0,-1.70632458914721,3.81167880743671
method1,4.0,676.1,897.1,-1.7099233447687028,3.805631089543201
method1,4.0,676.2,897.2,-1.7135221003901957,3.799583371649691
method1,4.0,676.3,897.3,-1.7171058975056483,3.7935263675087727
method1,4.0,676.4,897.4,-1.7206747361150692,3.7874600771204316
method1,4.0,676.5,897.5,-1.72424357472449,3.78139378673209
method1,4.0,676.6,897.6,-1.7277824005572027,3.7753090718415208
method1,4.0,676.7,897.7,-1.7313212263899156,3.769224356950951
method1,4.0,676.8,897.8,-1.7348449983179923,3.7631305040522665
method1,4.0,676.9,897.9,-1.7383537163414413,3.757027513145453
method1,4.0,677.0,898.0,-1.74186243436489,3.75092452223864
method1,4.0,677.1,898.1,-1.7453409502811428,3.7448034042913103
method1,4.0,677.2,898.2,-1.7488194661973957,3.7386822863439813
method1,4.0,677.3,898.3,-1.7522828342796486,3.732552179607327
method1,4.0,677.4,898.4,-1.7557310545279092,3.7264130840813334
method1,4.0,677.5,898.5,-1.75917927477617,3.72027398855534
method1,4.0,677.6,898.6,-1.7625971065352828,3.7141170653950106
method1,4.0,677.7,898.7,-1.7660149382943955,3.7079601422346813
method1,4.0,677.8,898.8,-1.7694175297694184,3.701794380468763
method1,4.0,677.9,898.9,-1.7728048809603592,3.6956197800972417
method1,4.0,678.0,899.0,-1.7761922321513,3.68944517972572
method1,4.0,678.1,899.1,-1.7795490114396488,3.6832530530412866
method1,4.0,678.2,899.2,-1.7829057907279975,3.677060926356853
method1,4.0,678.3,899.3,-1.7862472387713546,3.6708601122008346
method1,4.0,678.4,899.4,-1.7895733555697273,3.6646506105732173
method1,4.0,678.5,899.5,-1.7928994723681,3.6584411089456
method1,4.0,678.6,899.6,-1.7961948368386007,3.6522143842122983
method1,4.0,678.7,899.7,-1.7994902013091014,3.645987659478997
method1,4.0,678.8,899.8,-1.8027701450726565,3.6397523993436267
method1,4.0,678.9,899.9,-1.8060346681292732,3.6335086038061735
method1,4.0,679.0,900.0,-1.80929919118589,3.62726480826872
method1,4.0,679.1,900.1,-1.8125327844969028,3.6210040946889666
method1,4.0,679.2,900.2,-1.8157663778079154,3.6147433811092133
method1,4.0,679.3,900.3,-1.8189844624585945,3.608474285117539
method1,4.0,679.4,900.4,-1.8221870384489474,3.6021968067139296
method1,4.0,679.5,900.5,-1.8253896144393,3.59591932831032
method1,4.0,679.6,900.6,-1.8285610862929487,3.5896252387541425
method1,4.0,679.7,900.7,-1.8317325581465975,3.583331149197965
method1,4.0,679.8,900.8,-1.8348884349045527,3.577028831125687
method1,4.0,679.9,900.9,-1.8380287165668212,3.570718284537293
method1,4.0,680.0,901.0,-1.84116899822909,3.5644077379489
method1,4.0,680.1,901.1,-1.8442780044089788,3.5580808888939544
method1,4.0,680.2,901.2,-1.8473870105888675,3.551754039839009
method1,4.0,680.3,901.3,-1.8504803367650506,3.5454191170543865
method1,4.0,680.4,901.4,-1.8535579829375353,3.539076120540073
method1,4.0,680.5,901.5,-1.85663562911002,3.53273312402576
method1,4.0,680.6,901.6,-1.8596818315183565,3.52637413549699
method1,4.0,680.7,901.7,-1.8627280339266934,3.520015146968221
method1,4.0,680.8,901.8,-1.8657584729598407,3.5136482403716447
method1,4.0,680.9,901.9,-1.8687731486178052,3.5072734157072474
method1,4.0,681.0,902.0,-1.87178782427577,3.50089859104285
method1,4.0,681.1,902.1,-1.8747708909699106,3.4945080865517406
method1,4.0,681.2,902.2,-1.8777539576640514,3.488117582060631
method1,4.0,681.3,902.3,-1.8807211791570546,3.481719316023775
method1,4.0,681.4,902.4,-1.8836725554489273,3.4753132884411575
method1,4.0,681.5,902.5,-1.8866239317408,3.46890726085854
method1,4.0,681.6,902.6,-1.8895435369691607,3.4624858673420222
method1,4.0,681.7,902.7,-1.8924631421975213,3.456064473825505
method1,4.0,681.8,902.8,-1.8953668219532067,3.4496354761301387
method1,4.0,681.9,902.9,-1.8982545762362235,3.4431988742559096
method1,4.0,682.0,903.0,-1.90114233051924,3.43676227238168
method1,4.0,682.1,903.1,-1.9039981547566327,3.430310620140623
method1,4.0,682.2,903.2,-1.9068539789940253,3.423858967899565
method1,4.0,682.3,903.3,-1.9096937990503227,3.417399869675965
method1,4.0,682.4,903.4,-1.9125176149255314,3.4109333254698075
method1,4.0,682.5,903.5,-1.91534143080074,3.40446678126365
method1,4.0,682.6,903.6,-1.9181331607830605,3.3979855039010403
method1,4.0,682.7,903.7,-1.9209248907653813,3.391504226538431
method1,4.0,682.8,903.8,-1.9237005394298787,3.3850156622034486
method1,4.0,682.9,903.9,-1.9264601067765594,3.3785198108960794
method1,4.0,683.0,904.0,-1.92921967412324,3.37202395958871
method1,4.0,683.1,904.1,-1.9319470028815806,3.3655136939474244
method1,4.0,683.2,904.2,-1.9346743316399213,3.359003428306139
method1,4.0,683.3,904.3,-1.9373855035237988,3.352486035500919
method1,4.0,683.4,904.4,-1.9400805185332195,3.3459615155317493
method1,4.0,683.5,904.5,-1.94277553354264,3.33943699556258
method1,4.0,683.6,904.6,-1.9454381604367565,3.3328983816628464
method1,4.0,683.7,904.7,-1.9481007873308733,3.326359767763113
method1,4.0,683.8,904.8,-1.9507471833822367,3.319814187290429
method1,4.0,683.9,904.9,-1.9533773485908534,3.313261640244779
method1,4.0,684.0,905.0,-1.95600751379947,3.30670909319913
method1,4.0,684.1,905.1,-1.9586051445506345,3.30014277417562
method1,4.0,684.2,905.2,-1.961202775301799,3.293576455152111
method1,4.0,684.3,905.3,-1.963784102838367,3.287003330913403
method1,4.0,684.4,905.4,-1.9663491271603435,3.2804234014594815
method1,4.0,684.5,905.5,-1.96891415148232,3.27384347200556
method1,4.0,684.6,905.6,-1.9714464982055646,3.2672500940441425
method1,4.0,684.7,905.7,-1.9739788449288092,3.260656716082725
method1,4.0,684.8,905.8,-1.9764948176699888,3.254056695014753
method1,4.0,684.9,905.9,-1.9789944164291096,3.2474500308402114
method1,4.0,685.0,906.0,-1.98149401518823,3.24084336666567
method1,4.0,685.1,906.1,-1.9839607964239265,3.2342235789398526
method1,4.0,685.2,906.2,-1.9864275776596232,3.227603791214035
method1,4.0,685.3,906.3,-1.9888779157579568,3.220977523225243
method1,4.0,685.4,906.4,-1.9913118107189334,3.2143447749734615
method1,4.0,685.5,906.5,-1.99374570567991,3.20771202672168
method1,4.0,685.6,906.6,-1.9961466464247626,3.20106648132869
method1,4.0,685.7,906.7,-1.9985475871696152,3.194420935935701
method1,4.0,685.8,906.8,-2.000932017241589,3.187769073842215
method1,4.0,685.9,906.9,-2.0032999366406896,3.1811108950482176
method1,4.0,686.0,907.0,-2.00566785603979,3.17445271625422
method1,4.0,686.1,907.1,-2.0080026877771426,3.1677820681508067
method1,4.0,686.2,907.2,-2.0103375195144952,3.1611114200473933
method1,4.0,686.3,907.3,-2.012655774670705,3.1544346195087414
method1,4.0,686.4,907.4,-2.0149574532457772,3.1477516665348357
method1,4.0,686.5,907.5,-2.01725913182085,3.14106871356093
method1,4.0,686.6,907.6,-2.0195275925503986,3.1343736204987924
method1,4.0,686.7,907.7,-2.021796053279947,3.127678527436655
method1,4.0,686.8,907.8,-2.024047873154645,3.120977446891143
method1,4.0,686.9,907.9,-2.0262830521744974,3.1142703788622415
method1,4.0,687.0,908.0,-2.02851823119435,3.10756331083334
method1,4.0,687.1,908.1,-2.0307200654611823,3.1008444332943146
method1,4.0,687.2,908.2,-2.0329218997280147,3.094125555755289
method1,4.0,687.3,908.3,-2.035107030507985,3.087400856355071
method1,4.0,687.4,908.4,-2.037275457801097,3.0806703350936457
method1,4.0,687.5,908.5,-2.03944388509421,3.07393981383222
method1,4.0,687.6,908.6,-2.0415788440172262,3.0671978149631265
method1,4.0,687.7,908.7,-2.043713802940243,3.060455816094033
method1,4.0,687.8,908.8,-2.045831997393059,3.053708161639919
method1,4.0,687.9,908.9,-2.0479334273756797,3.0469548516007694
method1,4.0,688.0,909.0,-2.0500348573583,3.04020154156162
method1,4.0,688.1,909.1,-2.0521026986579605,3.0334370871088145
method1,4.0,688.2,909.2,-2.0541705399576213,3.026672632656009
method1,4.0,688.3,909.3,-2.0562215574592333,3.0199026895319214
method1,4.0,688.4,909.4,-2.0582557511628017,3.0131272577365356
method1,4.0,688.5,909.5,-2.06028994486637,3.00635182594115
method1,4.0,688.6,909.6,-2.0622904328917984,2.9995655841848046
method1,4.0,688.7,909.7,-2.064290920917227,2.992779342428459
method1,4.0,688.8,909.8,-2.0662745274789094,2.985987779535653
method1,4.0,688.9,909.9,-2.0682412525768497,2.9791908955063717
method1,4.0,689.0,910.0,-2.07020797767479,2.97239401147709
method1,4.0,689.1,910.1,-2.0721408834302304,2.9655866531651722
method1,4.0,689.2,910.2,-2.074073789185671,2.958779294853255
method1,4.0,689.3,910.3,-2.0759897574803055,2.951966783544231
method1,4.0,689.4,910.4,-2.0778887883141377,2.9451491192380854
method1,4.0,689.5,910.5,-2.07978781914797,2.93833145493194
method1,4.0,689.6,910.6,-2.0816529203185783,2.9315036532139342
method1,4.0,689.7,910.7,-2.0835180214891866,2.924675851495929
method1,4.0,689.8,910.8,-2.085366130876893,2.917843065508079
method1,4.0,689.9,910.9,-2.0871972484817016,2.9110052952503698
method1,4.0,690.0,911.0,-2.08902836608651,2.90416752499266
method1,4.0,690.1,911.1,-2.0908254470634984,2.8973199553529985
method1,4.0,690.2,911.2,-2.0926225280404864,2.890472385713337
method1,4.0,690.3,911.3,-2.094402564593593,2.883620001102311
method1,4.0,690.4,911.4,-2.0961655567228217,2.876762801519906
method1,4.0,690.5,911.5,-2.09792854885205,2.8699056019375
method1,4.0,690.6,911.6,-2.0996574007571422,2.8630389421287745
method1,4.0,690.7,911.7,-2.101386252662235,2.8561722823200486
method1,4.0,690.8,911.8,-2.1030980091895812,2.849300977392897
method1,4.0,690.9,911.9,-2.1047926703391857,2.8424250273473035
method1,4.0,691.0,912.0,-2.10648733148879,2.83554907730171
method1,4.0,691.1,912.1,-2.1081477521980343,2.828664007277548
method1,4.0,691.2,912.2,-2.109808172907279,2.821778937253387
method1,4.0,691.3,912.3,-2.1114514489778533,2.814889392501399
method1,4.0,691.4,912.4,-2.1130775804097617,2.8079953730215697
method1,4.0,691.5,912.5,-2.11470371184167,2.80110135354174
method1,4.0,691.6,912.6,-2.116295506008574,2.7941985553895226
method1,4.0,691.7,912.7,-2.1178873001754788,2.7872957572373047
method1,4.0,691.8,912.8,-2.119461902141387,2.780388655268627
method1,4.0,691.9,912.9,-2.121019311906304,2.7734772494834736
method1,4.0,692.0,913.0,-2.12257672167122,2.76656584369832
method1,4.0,692.1,913.1,-2.1240997007492166,2.7596460015715985
method1,4.0,692.2,913.2,-2.125622679827213,2.752726159444877
method1,4.0,692.3,913.3,-2.1271284208459775,2.745802184916901
method1,4.0,692.4,913.4,-2.1286169238055135,2.7388740779876555
method1,4.0,692.5,913.5,-2.13010542676505,2.73194597105841
method1,4.0,692.6,913.6,-2.13155940902929,2.7250097711091006
method1,4.0,692.7,913.7,-2.1330133912935305,2.718073571159791
method1,4.0,692.8,913.8,-2.134450091349707,2.711133410711275
method1,4.0,692.9,913.9,-2.1358695091978235,2.7041892897635376
method1,4.0,693.0,914.0,-2.13728892704594,2.6972451688158
method1,4.0,693.1,914.1,-2.1386737376144,2.6902932991261665
method1,4.0,693.2,914.2,-2.1400585481828607,2.683341429436533
method1,4.0,693.3,914.3,-2.1414260341089912,2.676385771619533
method1,4.0,693.4,914.4,-2.1427761953927957,2.6694263256751514
method1,4.0,693.5,914.5,-2.1441263566766,2.66246687973077
method1,4.0,693.6,914.6,-2.145441827530528,2.65550003024514
method1,4.0,693.7,914.7,-2.1467572983844567,2.648533180759511
method1,4.0,693.8,914.8,-2.1480554038813295,2.6415627159710513
method1,4.0,693.9,914.9,-2.1493361440211496,2.6345886358797457
method1,4.0,694.0,915.0,-2.15061688416097,2.62761455578844
method1,4.0,694.1,915.1,-2.1518628541646345,2.6206334182447786
method1,4.0,694.2,915.2,-2.1531088241682985,2.6136522807011167
method1,4.0,694.3,915.3,-2.1543373898245375,2.606667701114683
method1,4.0,694.4,915.4,-2.1555485511333536,2.5996796794854617
method1,4.0,694.5,915.5,-2.15675971244217,2.59269165785624
method1,4.0,694.6,915.6,-2.1579360273619423,2.5856969257174183
method1,4.0,694.7,915.7,-2.1591123422817144,2.5787021935785965
method1,4.0,694.8,915.8,-2.1602712155926795,2.571704193075395
method1,4.0,694.9,915.9,-2.16141264729484,2.5647029242077974
method1,4.0,695.0,916.0,-2.162554078997,2.5577016553402
method1,4.0,695.1,916.1,-2.1636605915197205,2.5506940237251663
method1,4.0,695.2,916.2,-2.1647671040424408,2.543686392110133
method1,4.0,695.3,916.3,-2.1658561394284375,2.536675666210169
method1,4.0,695.4,916.4,-2.1669276976777136,2.5296618460252596
method1,4.0,695.5,916.5,-2.16799925592699,2.52264802584035
method1,4.0,695.6,916.6,-2.1690358256776903,2.5156281914550163
method1,4.0,695.7,916.7,-2.1700723954283903,2.508608357069683
method1,4.0,695.8,916.8,-2.1710914542522075,2.501585602862637
method1,4.0,695.9,916.9,-2.172093002149144,2.494559928833864
method1,4.0,696.0,917.0,-2.17309455004608,2.48753425480509
method1,4.0,696.1,917.1,-2.174061043604984,2.4805029158730765
method1,4.0,696.2,917.2,-2.1750275371638885,2.473471576941063
method1,4.0,696.3,917.3,-2.1759764877476258,2.4664374930169655
method1,4.0,696.4,917.4,-2.1769078953561976,2.4594006641007677
method1,4.0,696.5,917.5,-2.17783930296477,2.45236383518457
method1,4.0,696.6,917.6,-2.17873559388361,2.4453216913777687
method1,4.0,696.7,917.7,-2.1796318848024505,2.438279547570967
method1,4.0,696.8,917.8,-2.1805106024436696,2.4312348339507293
method1,4.0,696.9,917.9,-2.1813717468072698,2.42418755051704
method1,4.0,697.0,918.0,-2.18223289117087,2.41714026708335
method1,4.0,697.1,918.1,-2.183058859988514,2.4100880194522802
method1,4.0,697.2,918.2,-2.1838848288061583,2.4030357718212105
method1,4.0,697.3,918.3,-2.1846931957933298,2.395981129886937
method1,4.0,697.4,918.4,-2.18548396095003,2.3889240936494436
method1,4.0,697.5,918.5,-2.18627472610673,2.38186705741195
method1,4.0,697.6,918.6,-2.187030260364106,2.3748054083160164
method1,4.0,697.7,918.7,-2.1877857946214823,2.3677437592200827
method1,4.0,697.8,918.8,-2.1885237002487417,2.360679891645273
method1,4.0,697.9,918.9,-2.189243977245886,2.3536138055915714
method1,4.0,698.0,919.0,-2.18996425424303,2.34654771953787
method1,4.0,698.1,919.1,-2.1906492484973623,2.3394773725753524
method1,4.0,698.2,919.2,-2.1913342427516946,2.332407025612835
method1,4.0,698.3,919.3,-2.192001583332902,2.325334636292359
method1,4.0,698.4,919.4,-2.1926512702409857,2.31826020461391
method1,4.0,698.5,919.5,-2.19330095714907,2.31118577293546
method1,4.0,698.6,919.6,-2.1939153129874183,2.3041074328734625
method1,4.0,698.7,919.7,-2.194529668825766,2.297029092811465
method1,4.0,698.8,919.8,-2.1951263477078635,2.289948886791453
method1,4.0,698.9,919.9,-2.195705349633712,2.2828668148134117
method1,4.0,699.0,920.0,-2.19628435155956,2.27578474283537
method1,4.0,699.1,920.1,-2.196827977611632,2.2686991155395364
method1,4.0,699.2,920.2,-2.1973716036637043,2.261613488243703
method1,4.0,699.3,920.3,-2.197897531239368,2.2545261716512512
method1,4.0,699.4,920.4,-2.198405760338624,2.2474371657621655
method1,4.0,699.5,920.5,-2.19891398943788,2.24034815987308
method1,4.0,699.6,920.6,-2.1993868013881923,2.2332559522372146
method1,4.0,699.7,920.7,-2.199859613338504,2.226163744601349
method1,4.0,699.8,920.8,-2.2003147070581055,2.2190700245740835
method1,4.0,699.9,920.9,-2.2007520825469977,2.211974792155402
method1,4.0,700.0,921.0,-2.20118945803589,2.20487955973672
method1,4.0,700.1,921.1,-2.20159137863517,2.1977814796122743
method1,4.0,700.2,921.2,-2.2019932992344504,2.190683399487829
method1,4.0,700.3,921.3,-2.202377483617306,2.1835839841033673
method1,4.0,700.4,921.4,-2.202743931783738,2.1764832334588737
method1,4.0,700.5,921.5,-2.20311037995017,2.16938248281438
method1,4.0,700.6,921.6,-2.203441339026086,2.1622792389397985
method1,4.0,700.7,921.7,-2.203772298102002,2.1551759950652167
method1,4.0,700.8,921.8,-2.2040855047469154,2.148071593270481
method1,4.0,700.9,921.9,-2.2043809589608276,2.140966033555576
method1,4.0,701.0,922.0,-2.20467641317474,2.13386047384067
method1,4.0,701.1,922.1,-2.204936347641916,2.1267527757706164
method1,4.0,701.2,922.2,-2.205196282109092,2.1196450777005627
method1,4.0,701.3,922.3,-2.205438449704194,2.112536399240993
method1,4.0,701.4,922.4,-2.205662850427222,2.1054267403918914
method1,4.0,701.5,922.5,-2.20588725115025,2.09831708154279
method1,4.0,701.6,922.6,-2.2060761050195743,2.0912056395772725
method1,4.0,701.7,922.7,-2.206264958888898,2.084094197611755
method1,4.0,701.8,922.8,-2.206436033220776,2.0769819529603915
method1,4.0,701.9,922.9,-2.206589328015208,2.069868905623166
method1,4.0,702.0,923.0,-2.20674262280964,2.06275585828594
method1,4.0,702.1,923.1,-2.206860347196864,2.0556413833993386
method1,4.0,702.2,923.2,-2.2069780715840883,2.048526908512737
method1,4.0,702.3,923.3,-2.2070780055462103,2.0414118087992232
method1,4.0,702.4,923.4,-2.20716014908323,2.0342960842587816
method1,4.0,702.5,923.5,-2.20724229262025,2.02718035971834
method1,4.0,702.6,923.6,-2.207288845753866,2.0200635634883106
method1,4.0,702.7,923.7,-2.207335398887482,2.012946767258281
method1,4.0,702.8,923.8,-2.207364152487898,2.0058295241977513
method1,4.0,702.9,923.9,-2.207375106555114,1.9987118343067056
method1,4.0,703.0,924.0,-2.20738606062233,1.99159414441566
method1,4.0,703.1,924.1,-2.2073614078507697,1.9844757389519825
method1,4.0,703.2,924.2,-2.20733675507921,1.9773573334883048
method1,4.0,703.3,924.3,-2.207294295447568,1.9702386593102053
method1,4.0,703.4,924.4,-2.207234028955844,1.9631197164176675
method1,4.0,703.5,924.5,-2.20717376246412,1.95600077352513
method1,4.0,703.6,924.6,-2.2070778762622,1.9488814713984284
method1,4.0,703.7,924.7,-2.20698199006028,1.9417621692717266
method1,4.0,703.8,924.8,-2.206868291454092,1.9346427766485292
method1,4.0,703.9,924.9,-2.2067367804436357,1.9275232935288196
method1,4.0,704.0,925.0,-2.20660526943318,1.92040381040911
method1,4.0,704.1,925.1,-2.206438129407864,1.9132843245795403
