method,sample_index,nominal_hz,time_s,x_m,y_m,time_rel_s,dt_s,dx_m,dy_m,segment_distance_m,speed_fd_mps
method2,2936,5.0,1056.0317,0.444704758080728,5.40806835571986,587.2,0.20000000000004547,-0.013436845825822996,-0.003304614156090402,0.01383724323944513,0.06918621619720991
method2,2937,5.0,1056.2317,0.431280080638745,5.40470970434742,587.4000000000001,0.20000000000004547,-0.013424677441983002,-0.003358651372439958,0.013838442956593061,0.06919221478294957
method2,2938,5.0,1056.4317,0.417867788906432,5.40129706023672,587.6000000000001,0.20000000000004547,-0.013412291732313009,-0.0034126441106998584,0.013839642673818075,0.06919821336907464
method2,2939,5.0,1056.6317,0.4044681000485,5.39783046873997,587.8,0.1999999999998181,-0.013399688857932024,-0.0034665914967497713,0.0138408423910803,0.06920421195546445
method2,2940,5.0,1056.8317,0.391081231064998,5.39430997608288,588.0,0.20000000000004547,-0.013386868983501998,-0.0035204926570902018,0.013842042108376706,0.0692102105418678
method2,2941,5.0,1057.0317,0.377707398787757,5.39073562936406,588.2,0.20000000000004547,-0.013373832277240982,-0.003574346718820287,0.013843241825747105,0.06921620912871979
method2,2942,5.0,1057.2317,0.364346819876952,5.38710747655443,588.4000000000001,0.20000000000004547,-0.013360578910804999,-0.0036281528096298032,0.013844441543156297,0.06922220771576575
method2,2943,5.0,1057.4317,0.35099971081756,5.38342556649661,588.6000000000001,0.20000000000004547,-0.013347109059392015,-0.003681910057819593,0.013845641260598134,0.06922820630297492
method2,2944,5.0,1057.6317,0.33766628791581,5.37968994890425,588.8,0.1999999999998181,-0.013333422901749992,-0.0037356175923601853,0.013846840978117069,0.06923420489064831
method2,2945,5.0,1057.8317,0.324346767295768,5.37590067436143,589.0,0.20000000000004547,-0.013319520620041991,-0.0037892745428198538,0.013848040695657506,0.06924020347827178
method2,2946,5.0,1058.0317,0.311041364895737,5.37205779432194,589.2,0.20000000000004547,-0.013305402400030975,-0.003842880039490737,0.013849240413274165,0.06924620206635508
method2,2947,5.0,1058.2317,0.297750296464839,5.36816136110867,589.4000000000001,0.20000000000004547,-0.013291068430898001,-0.003896433213269823,0.01385044013092312,0.06925220065459985
method2,2948,5.0,1058.4317,0.284473777559482,5.36421142791285,589.6000000000001,0.20000000000004547,-0.013276518905357027,-0.00394993319581971,0.013851639848615075,0.06925819924305962
method2,2949,5.0,1058.6317,0.27121202353983,5.36020804879342,589.8,0.1999999999998181,-0.013261754019652017,-0.0040033791194300505,0.013852839566372122,0.0692641978319236
method2,2950,5.0,1058.8317,0.257965249566381,5.35615127867622,590.0,0.20000000000004547,-0.013246773973448978,-0.004056770117199626,0.013854039284174455,0.06927019642085652
method2,2951,5.0,1059.0317,0.24473367059644,5.35204117335337,590.2,0.20000000000004547,-0.01323157896994101,-0.004110105322850721,0.013855239002006102,0.06927619501001475
method2,2952,5.0,1059.2317,0.231517501380599,5.34787778948241,590.4000000000001,0.20000000000004547,-0.013216169215840984,-0.004163383870960047,0.013856438719913324,0.06928219359955087
method2,2953,5.0,1059.4317,0.218316956459331,5.34366118458562,590.6000000000001,0.20000000000004547,-0.013200544921268015,-0.004216604896789988,0.01385763843784532,0.06928819218921084
method2,2954,5.0,1059.6317,0.205132250159417,5.3393914170492,590.8,0.1999999999998181,-0.013184706299914,-0.004269767536420055,0.01385883815585053,0.06929419077931567
method2,2955,5.0,1059.8317,0.19196359659055,5.3350685461225,591.0,0.20000000000004547,-0.013168653568866984,-0.004322870926699807,0.013860037873892683,0.06930018936944765
method2,2956,5.0,1060.0317,0.178811209641818,5.33069263191723,591.2,0.20000000000004547,-0.013152386948732026,-0.0043759142052701705,0.013861237591970704,0.06930618795983776
method2,2957,5.0,1060.2317,0.165675302978201,5.32626373540661,591.4000000000001,0.20000000000004547,-0.013135906663616997,-0.004428896510619396,0.013862437310120976,0.06931218655058911
method2,2958,5.0,1060.4317,0.152556090037171,5.32178191842456,591.6000000000001,0.20000000000004547,-0.013119212941029995,-0.004481816982050191,0.01386363702830835,0.06931818514152599
method2,2959,5.0,1060.6317,0.139453784025185,5.31724724366486,591.8,0.1999999999998181,-0.013102306011986004,-0.0045346747597001524,0.013864836746532078,0.06932418373272344
method2,2960,5.0,1060.8317,0.12636859791419,5.31265977468027,592.0,0.20000000000004547,-0.01308518611099499,-0.0045874689845897265,0.013866036464828329,0.06933018232412588
method2,2961,5.0,1061.0317,0.113300744438243,5.30801957588168,592.2,0.20000000000004547,-0.013067853475946994,-0.004640198798590234,0.01386723618314977,0.06933618091573308
method2,2962,5.0,1061.2317,0.100250436089958,5.30332671253721,592.4000000000001,0.20000000000004547,-0.013050308348285009,-0.004692863344470055,0.013868435901542324,0.06934217950769585
method2,2963,5.0,1061.4317,0.087217885117137,5.2985812507713,592.6000000000001,0.20000000000004547,-0.013032550972820994,-0.004745461765909731,0.013869635619975333,0.0693481780998609
method2,2964,5.0,1061.6317,0.0742033035192802,5.29378325756383,592.8,0.1999999999998181,-0.013014581597856803,-0.004797993207469986,0.01387083533844307,0.06935417669227843
method2,2965,5.0,1061.8317,0.061206903044106,5.28893280074916,593.0,0.20000000000004547,-0.012996400475174204,-0.00485045681466989,0.013872035056980135,0.0693601752848849
method2,2966,5.0,1062.0317,0.0482288951841752,5.28402994901519,593.2,0.20000000000004547,-0.0129780078599308,-0.004902851733969982,0.013873234775556784,0.06936617387776815
method2,2967,5.0,1062.2317,0.0352694911734146,5.27907477190242,593.4000000000001,0.20000000000004547,-0.012959404010760595,-0.0049551771127704924,0.013874434494171008,0.06937217247083927
method2,2968,5.0,1062.4317,0.0223289019836488,5.27406733980297,593.6000000000001,0.20000000000004547,-0.012940589189765803,-0.005007432099449538,0.01387563421285244,0.06937817106424643
method2,2969,5.0,1062.6317,0.00940733832124296,5.26900772395958,593.8,0.1999999999998181,-0.012921563662405839,-0.005059615843390652,0.013876833931567268,0.06938416965789944
method2,2970,5.0,1062.8317,-0.00349498937641468,5.26389599646465,594.0,0.20000000000004547,-0.01290232769765764,-0.005111727494929497,0.013878033650346927,0.06939016825171886
method2,2971,5.0,1063.0317,-0.0163778709442628,5.2587322302592,594.2,0.20000000000004547,-0.01288288156784812,-0.005163766205449782,0.013879233369165103,0.06939616684580974
method2,2972,5.0,1063.2317,-0.029241096493021,5.25351649913185,594.4000000000001,0.20000000000004547,-0.012863225548758201,-0.005215731127350409,0.013880433088021343,0.06940216544009094
method2,2973,5.0,1063.4317,-0.0420844564126426,5.24824887771778,594.6000000000001,0.20000000000004547,-0.0128433599196216,-0.005267621414070334,0.013881632806947276,0.0694081640347206
method2,2974,5.0,1063.6317,-0.0549077413756609,5.24292944149767,594.8,0.1999999999998181,-0.012823284963018301,-0.0053194362201098855,0.01388283252591445,0.06941416262963539
method2,2975,5.0,1063.8317,-0.0677107423406356,5.23755826679668,595.0,0.20000000000004547,-0.012803000964974692,-0.005371174700989911,0.013884032244909868,0.06942016122453355
method2,2976,5.0,1064.0317,-0.0804932505555911,5.23213543078327,595.2,0.20000000000004547,-0.01278250821495551,-0.005422836013409871,0.013885231963987499,0.06942615981992172
method2,2977,5.0,1064.2317,-0.0932550575613413,5.22666101146823,595.4000000000001,0.20000000000004547,-0.012761807005750192,-0.005474419315040002,0.013886431683081788,0.06943215841539316
method2,2978,5.0,1064.4317,-0.105995955194977,5.22113508770346,595.6000000000001,0.20000000000004547,-0.0127408976336357,-0.005525923764770013,0.013887631402252645,0.06943815701124743
method2,2979,5.0,1064.6317,-0.118715735593183,5.21555773918092,595.8,0.1999999999998181,-0.01271978039820601,-0.005577348522540326,0.01388883112146118,0.06944415560736907
method2,2980,5.0,1064.8317,-0.131414191195659,5.20992904643148,596.0,0.20000000000004547,-0.012698455602475997,-0.005628692749439779,0.013890030840701902,0.06945015420349372
method2,2981,5.0,1065.0317,-0.144091114748543,5.20424909082374,596.2,0.20000000000004547,-0.012676923552883995,-0.005679955607739373,0.013891230560017169,0.06945615280007006
method2,2982,5.0,1065.2317,-0.156746299307721,5.19851795456291,596.4000000000001,0.20000000000004547,-0.012655184559177995,-0.005731136260830105,0.013892430279366487,0.06946215139681665
method2,2983,5.0,1065.4317,-0.169379538242241,5.1927357206896,596.6000000000001,0.20000000000004547,-0.012633238934520008,-0.005782233873310005,0.013893629998755755,0.06946814999376298
method2,2984,5.0,1065.6317,-0.181990625237716,5.18690247307864,596.8,0.1999999999998181,-0.012611086995475002,-0.005833247610960157,0.013894829718215733,0.06947414859114184
method2,2985,5.0,1065.8317,-0.194579354299617,5.1810182964379,597.0,0.20000000000004547,-0.012588729061901005,-0.005884176640740257,0.013896029437698534,0.06948014718847688
method2,2986,5.0,1066.0317,-0.207145519756724,5.17508327630702,597.2,0.20000000000004547,-0.012566165457106981,-0.005935020130880098,0.013897229157257957,0.06948614578627399
method2,2987,5.0,1066.2317,-0.219688916264404,5.16909749905625,597.4000000000001,0.20000000000004547,-0.012543396507680021,-0.005985777250769431,0.013898428876844612,0.06949214438420726
method2,2988,5.0,1066.4317,-0.232209338808005,5.16306105188513,597.6000000000001,0.20000000000004547,-0.012520422543601,-0.006036447171120507,0.01389962859647843,0.06949814298237635
method2,2989,5.0,1066.6317,-0.244706582706233,5.15697402282128,597.8,0.1999999999998181,-0.012497243898227983,-0.006087029063849947,0.013900828316181398,0.06950414158097021
method2,2990,5.0,1066.8317,-0.257180443614431,5.15083650071914,598.0,0.20000000000004547,-0.012473860908197992,-0.006137522102140025,0.013902028035913587,0.06951014017955214
method2,2991,5.0,1067.0317,-0.269630717527954,5.14464857525862,598.2,0.20000000000004547,-0.012450273913522991,-0.0061879254605194944,0.013903227755693874,0.06951613877845357
method2,2992,5.0,1067.2317,-0.282057200785536,5.13841033694389,598.4000000000001,0.20000000000004547,-0.012426483257582,-0.00623823831473036,0.013904427475532232,0.06952213737764536
method2,2993,5.0,1067.4317,-0.294459690072542,5.13212187710198,598.6000000000001,0.20000000000004547,-0.012402489287006047,-0.006288459841909955,0.013905627195405963,0.069528135977014
method2,2994,5.0,1067.6317,-0.306837982424382,5.12578328788151,598.8,0.1999999999998181,-0.012378292351839959,-0.006338589220470148,0.013906826915349165,0.06953413457680907
method2,2995,5.0,1067.8317,-0.319191875229754,5.11939466225134,599.0,0.20000000000004547,-0.012353892805372024,-0.006388625630170175,0.01390802663533148,0.0695401331766416
method2,2996,5.0,1068.0317,-0.331521166233989,5.11295609399924,599.2,0.20000000000004547,-0.012329291004234966,-0.006438568252099763,0.013909226355338972,0.06954613177667905
method2,2997,5.0,1068.2317,-0.343825653542396,5.10646767773044,599.4000000000001,0.20000000000004547,-0.012304487308407053,-0.006488416268799924,0.013910426075429097,0.06955213037712966
method2,2998,5.0,1068.4317,-0.356105135623503,5.09992950886636,599.6000000000001,0.20000000000004547,-0.012279482081106963,-0.006538168864079985,0.01391162579555143,0.06955812897774134
method2,2999,5.0,1068.6317,-0.368359411312383,5.09334168364314,599.8,0.1999999999998181,-0.01225427568887999,-0.006587825223220101,0.01391282551571643,0.06956412757864541
method2,3000,5.0,1068.8317,-0.380588279813983,5.08670429911029,600.0,0.20000000000004547,-0.012228868501600043,-0.006637384532849566,0.013914025235938604,0.0695701261796772
method2,3001,5.0,1069.0317,-0.392791540706339,5.08001745312921,600.2,0.20000000000004547,-0.01220326089235596,-0.006686845981080047,0.013915224956197826,0.06957612478097332
method2,3002,5.0,1069.2317,-0.404968993943941,5.07328124437179,600.4000000000001,0.20000000000004547,-0.012177453237601998,-0.0067362087574203144,0.013916424676529872,0.06958212338263355
method2,3003,5.0,1069.4317,-0.41712043986094,5.06649577231901,600.6000000000001,0.20000000000004547,-0.012151445916999015,-0.006785472052779795,0.013917624396886406,0.0695881219844162
method2,3004,5.0,1069.6317,-0.429245679174446,5.05966113725938,600.8,0.1999999999998181,-0.012125239313506009,-0.006834635059630223,0.01391882411729232,0.0695941205865249
method2,3005,5.0,1069.8317,-0.441344512987831,5.05277744028756,601.0,0.20000000000004547,-0.012098833813385002,-0.006883696971820008,0.013920023837758045,0.0696001191887744
method2,3006,5.0,1070.0317,-0.453416742793915,5.04584478330282,601.2,0.20000000000004547,-0.012072229806083967,-0.006932656984740326,0.013921223558257046,0.0696061177912694
method2,3007,5.0,1070.2317,-0.465462170478302,5.03886326900755,601.4000000000001,0.20000000000004547,-0.012045427684387044,-0.006981514295270053,0.01392242327882822,0.06961211639412528
method2,3008,5.0,1070.4317,-0.477480598322559,5.0318330009058,601.6000000000001,0.20000000000004547,-0.012018427844256996,-0.0070302681017500035,0.013923622999424233,0.06961811499710534
method2,3009,5.0,1070.6317,-0.489471829007489,5.02475408330166,601.8,0.1999999999998181,-0.011991230684929965,-0.0070789176041392565,0.013924822720070753,0.06962411360041709
method2,3010,5.0,1070.8317,-0.501435665616403,5.01762662129781,602.0,0.20000000000004547,-0.01196383660891398,-0.007127462003850837,0.013926022440780703,0.06963011220388768
method2,3011,5.0,1071.0317,-0.513371911638283,5.01045072079392,602.2,0.20000000000004547,-0.011936246021880037,-0.0071759005038893875,0.013927222161528372,0.06963611080762602
method2,3012,5.0,1071.2317,-0.525280370971045,5.00322648848511,602.4000000000001,0.20000000000004547,-0.011908459332761967,-0.007224232308810308,0.013928421882313313,0.06964210941155073
method2,3013,5.0,1071.4317,-0.537160847924783,4.99595403186035,602.6000000000001,0.20000000000004547,-0.011880476953738062,-0.007272456624759727,0.013929621603163269,0.06964810801580051
method2,3014,5.0,1071.6317,-0.549013147224921,4.98863345920088,602.8,0.1999999999998181,-0.01185229930013798,-0.007320572659470059,0.01393082132405092,0.06965410662031794
method2,3015,5.0,1071.8317,-0.560837074015489,4.98126487957862,603.0,0.20000000000004547,-0.011823926790567985,-0.0073685796222600075,0.013932021044999063,0.06966010522497948
method2,3016,5.0,1072.0317,-0.572632433862264,4.97384840285454,603.2,0.20000000000004547,-0.011795359846775044,-0.007416476724079857,0.013933220765986996,0.06966610382991914
method2,3017,5.0,1072.2317,-0.584399032755988,4.96638413967704,603.4000000000001,0.20000000000004547,-0.011766598893724,-0.00746426317749993,0.013934420487008718,0.06967210243502775
method2,3018,5.0,1072.4317,-0.596136677115593,4.95887220148027,603.6000000000001,0.20000000000004547,-0.011737644359605004,-0.007511938196770096,0.013935620208109172,0.06967810104053002
method2,3019,5.0,1072.6317,-0.607845173791316,4.95131270048255,603.8,0.1999999999998181,-0.011708496675722935,-0.007559500997720292,0.013936819929235978,0.06968409964624327
method2,3020,5.0,1072.8317,-0.619524330067913,4.94370574968464,604.0,0.20000000000004547,-0.011679156276596991,-0.0076069507979097395,0.01393801965040208,0.06969009825199456
method2,3021,5.0,1073.0317,-0.631173953667852,4.93605146286805,604.2,0.20000000000004547,-0.01164962359993904,-0.0076542868165905276,0.013939219371646614,0.06969609685821722
method2,3022,5.0,1073.2317,-0.642793852754408,4.92834995459343,604.4000000000001,0.20000000000004547,-0.01161989908655603,-0.007701508274619684,0.013940419092903238,0.06970209546450035
method2,3023,5.0,1073.4317,-0.654383835934903,4.92060134019875,604.6000000000001,0.20000000000004547,-0.011589983180494978,-0.007748614394680331,0.013941618814241183,0.06970809407119007
method2,3024,5.0,1073.6317,-0.66594371226378,4.91280573579767,604.8,0.1999999999998181,-0.011559876328877006,-0.007795604401079181,0.01394281853561381,0.06971409267813246
method2,3025,5.0,1073.8317,-0.67747329124578,4.90496325827779,605.0,0.20000000000004547,-0.011529578982000022,-0.007842477519880653,0.01394401825701652,0.06972009128506675
method2,3026,5.0,1074.0317,-0.688972382839108,4.89707402529884,605.2,0.20000000000004547,-0.01149909159332796,-0.0078892329789495,0.013945217978500377,0.06972608989248603
method2,3027,5.0,1074.2317,-0.700440797458502,4.88913815529104,605.4000000000001,0.20000000000004547,-0.011468414619393963,-0.007935870007800716,0.013946417700005981,0.06973208850001406
method2,3028,5.0,1074.4317,-0.711878345978386,4.88115576745321,605.6000000000001,0.20000000000004547,-0.011437548519883989,-0.007982387837829563,0.013947617421560922,0.06973808710778875
method2,3029,5.0,1074.6317,-0.723284839736017,4.87312698175106,605.8,0.1999999999998181,-0.011406493757631031,-0.008028785702149932,0.013948817143181814,0.0697440857159725
method2,3030,5.0,1074.8317,-0.734660090534524,4.86505191891539,606.0,0.20000000000004547,-0.011375250798506986,-0.008075062835669833,0.013950016864826721,0.06975008432411775
method2,3031,5.0,1075.0317,-0.746003910646088,4.85693070044024,606.2,0.20000000000004547,-0.011343820111563985,-0.008121218475150016,0.013951216586543322,0.06975608293270075
method2,3032,5.0,1075.2317,-0.757316112814971,4.84876344858111,606.4000000000001,0.20000000000004547,-0.011312202168883068,-0.008167251859130253,0.013952416308301203,0.06976208154149015
method2,3033,5.0,1075.4317,-0.768596510260631,4.84055028635314,606.6000000000001,0.20000000000004547,-0.011280397445660006,-0.008213162227970194,0.013953616030083712,0.0697680801504027
method2,3034,5.0,1075.6317,-0.779844916680836,4.83229133752919,606.8,0.1999999999998181,-0.01124840642020497,-0.00825894882394973,0.013954815751944884,0.06977407875978787
method2,3035,5.0,1075.8317,-0.791061146254674,4.82398672663806,607.0,0.20000000000004547,-0.011216229573838055,-0.008304610891130437,0.013956015473842155,0.0697800773691949
method2,3036,5.0,1076.0317,-0.802245013645653,4.8156365789626,607.2,0.20000000000004547,-0.011183867390978985,-0.008350147675459496,0.013957215195768272,0.0697860759788255
method2,3037,5.0,1076.2317,-0.81339633400479,4.80724102053777,607.4000000000001,0.20000000000004547,-0.011151320359136907,-0.008395558424830085,0.013958414917777617,0.06979207458887221
method2,3038,5.0,1076.4317,-0.824514922973591,4.79880017814884,607.6000000000001,0.20000000000004547,-0.011118588968801024,-0.008440842388930392,0.013959614639806786,0.06979807319901805
method2,3039,5.0,1076.6317,-0.835600596687177,4.79031417932941,607.8,0.1999999999998181,-0.011085673713586042,-0.008485998819429241,0.01396081436190049,0.06980407180956594
method2,3040,5.0,1076.8317,-0.846653171777252,4.78178315235952,608.0,0.20000000000004547,-0.011052575090074956,-0.008531026969890831,0.013962014084033513,0.06981007042015169
method2,3041,5.0,1077.0317,-0.857672465375165,4.77320722626371,608.2,0.20000000000004547,-0.011019293597912982,-0.008575926095809372,0.013963213806204867,0.06981606903100847
method2,3042,5.0,1077.2317,-0.868658295114954,4.76458653080906,608.4000000000001,0.20000000000004547,-0.01098582973978901,-0.00862069545464994,0.013964413528446327,0.06982206764221575
method2,3043,5.0,1077.4317,-0.879610479136311,4.75592119650327,608.6000000000001,0.20000000000004547,-0.010952184021357003,-0.008665334305789862,0.013965613250722875,0.0698280662535985
method2,3044,5.0,1077.6317,-0.890528836087612,4.74721135459266,608.8,0.1999999999998181,-0.010918356951301056,-0.008709841910610194,0.013966812973038836,0.06983406486525769
method2,3045,5.0,1077.8317,-0.901413185128952,4.7384571370602,609.0,0.20000000000004547,-0.010884349041339947,-0.008754217532460196,0.013968012695417744,0.06984006347707285
method2,3046,5.0,1078.0317,-0.912263345935058,4.72965867662351,609.2,0.20000000000004547,-0.010850160806106013,-0.008798460436690192,0.013969212417826627,0.06984606208911726
method2,3047,5.0,1078.2317,-0.923079138698366,4.72081610673285,609.4000000000001,0.20000000000004547,-0.010815792763308019,-0.008842569890659568,0.013970412140306573,0.06985206070151699
method2,3048,5.0,1078.4317,-0.933860384131915,4.71192956156912,609.6000000000001,0.20000000000004547,-0.01078124543354897,-0.008886545163730553,0.013971611862825398,0.06985805931411111
method2,3049,5.0,1078.6317,-0.944606903472353,4.70299917604184,609.8,0.1999999999998181,-0.010746519340438021,-0.00893038552727976,0.013972811585370221,0.06986405792691465
method2,3050,5.0,1078.8317,-0.955318518482923,4.69402508578704,610.0,0.20000000000004547,-0.010711615010570052,-0.008974090254800338,0.013974011307994997,0.0698700565399591
method2,3051,5.0,1079.0317,-0.965995051456358,4.6850074271653,610.2,0.20000000000004547,-0.01067653297343496,-0.009017658621739422,0.013975211030645486,0.06987605515321155
method2,3052,5.0,1079.2317,-0.976636325217856,4.67594633725961,610.4000000000001,0.20000000000004547,-0.010641273761498038,-0.00906108990568999,0.013976410753342348,0.06988205376669586
method2,3053,5.0,1079.4317,-0.987242163128042,4.66684195387331,610.6000000000001,0.20000000000004547,-0.010605837910185989,-0.009104383386300263,0.013977610476110663,0.06988805238053743
method2,3054,5.0,1079.6317,-0.997812389085834,4.65769441552805,610.8,0.1999999999998181,-0.010570225957792001,-0.009147538345259498,0.013978810198896498,0.06989405099454606
method2,3055,5.0,1079.8317,-1.00834682753143,4.64850386146161,611.0,0.20000000000004547,-0.010534438445595984,-0.009190554066440093,0.013980009921749314,0.06990004960873068
method2,3056,5.0,1080.0317,-1.01884530344918,4.63927043162583,611.2,0.20000000000004547,-0.010498475917749994,-0.009233429835780349,0.013981209644657194,0.06990604822327007
method2,3057,5.0,1080.2317,-1.02930764237046,4.6299942666845,611.4000000000001,0.20000000000004547,-0.010462338921279901,-0.009276164941329768,0.01398240936757624,0.0699120468378653
method2,3058,5.0,1080.4317,-1.03973367037667,4.62067550801117,611.6000000000001,0.20000000000004547,-0.010426028006210064,-0.009318758673329874,0.013983609090575916,0.06991804545286368
method2,3059,5.0,1080.6317,-1.05012321410202,4.61131429768704,611.8,0.1999999999998181,-0.010389543725350059,-0.009361210324130731,0.013984808813622464,0.06992404406817591
method2,3060,5.0,1080.8317,-1.06047610073643,4.60191077849882,612.0,0.20000000000004547,-0.01035288663441003,-0.009403519188219356,0.01398600853668249,0.06993004268339655
method2,3061,5.0,1081.0317,-1.07079215802846,4.59246509393647,612.2,0.20000000000004547,-0.010316057292030001,-0.009445684562350287,0.013987208259830405,0.06993604129913612
method2,3062,5.0,1081.2317,-1.08107121428809,4.58297738819112,612.4000000000001,0.20000000000004547,-0.010279056259629993,-0.009487705745350183,0.013988407983004693,0.06994203991500757
method2,3063,5.0,1081.4317,-1.09131309838962,4.5734478061528,612.6000000000001,0.20000000000004547,-0.01024188410152993,-0.00952958203831944,0.013989607706230795,0.06994803853113807
method2,3064,5.0,1081.6317,-1.10151763977453,4.56387649340827,612.8,0.1999999999998181,-0.010204541384910115,-0.009571312744530047,0.013990807429521235,0.0699540371476698
method2,3065,5.0,1081.8317,-1.11168466845423,4.55426359623881,613.0,0.20000000000004547,-0.010167028679699985,-0.009612897169460233,0.01399200715281616,0.0699600357640649
method2,3066,5.0,1082.0317,-1.12181401501302,4.54460926161792,613.2,0.20000000000004547,-0.010129346558789942,-0.009654334620890381,0.01399320687620219,0.06996603438099504
method2,3067,5.0,1082.2317,-1.13190551061079,4.53491363720918,613.4000000000001,0.20000000000004547,-0.010091495597770006,-0.009695624408739612,0.013994406599608244,0.0699720329980253
method2,3068,5.0,1082.4317,-1.14195898698589,4.52517687136391,613.6000000000001,0.20000000000004547,-0.010053476375099901,-0.009736765845270057,0.0139956063230683,0.06997803161532559
method2,3069,5.0,1082.6317,-1.15197427645792,4.51539911311893,613.8,0.1999999999998181,-0.010015289472030009,-0.009777758244980284,0.013996806046589167,0.06998403023300949
method2,3070,5.0,1082.8317,-1.16195121193051,4.50558051219434,614.0,0.20000000000004547,-0.009976935472590043,-0.009818600924589305,0.013998005770129239,0.06999002885063028
method2,3071,5.0,1083.0317,-1.17188962689414,4.49572121899112,614.2,0.20000000000004547,-0.009938414963629905,-0.009859293203220432,0.013999205493754687,0.06999602746875752
method2,3072,5.0,1083.2317,-1.18178935542884,4.48582138458893,614.4000000000001,0.20000000000004547,-0.009899728534700003,-0.009899834402189889,0.014000405217404813,0.07000202608700815
method2,3073,5.0,1083.4317,-1.19165023220704,4.47588116074379,614.6000000000001,0.20000000000004547,-0.009860876778200023,-0.00994022384514004,0.014001604941089258,0.07000802470543037
method2,3074,5.0,1083.6317,-1.20147209249628,4.46590069988567,614.8,0.1999999999998181,-0.009821860289240147,-0.00998046085812021,0.014002804664845617,0.07001402332429175
method2,3075,5.0,1083.8317,-1.21125477216196,4.45588015511626,615.0,0.20000000000004547,-0.009782679665679916,-0.010020544769409945,0.014004004388640284,0.0700200219431855
method2,3076,5.0,1084.0317,-1.22099810767007,4.44581968020658,615.2,0.20000000000004547,-0.009743335508110018,-0.010060474909679762,0.014005204112468105,0.0700260205623246
method2,3077,5.0,1084.2317,-1.23070193608997,4.43571942959461,615.4000000000001,0.20000000000004547,-0.009703828419900029,-0.010100250611969841,0.014006403836369157,0.07003201918182986
method2,3078,5.0,1084.4317,-1.24036609509704,4.42557955838298,615.6000000000001,0.20000000000004547,-0.009664159007070072,-0.010139871211630513,0.014007603560294919,0.07003801780145867
method2,3079,5.0,1084.6317,-1.24999042297542,4.4154002223365,615.8,0.1999999999998181,-0.009624327878379857,-0.01017933604647947,0.014008803284282209,0.07004401642147474
method2,3080,5.0,1084.8317,-1.25957475862074,4.40518157787987,616.0,0.20000000000004547,-0.009584335645320019,-0.010218644456630344,0.014010003008321375,0.07005001504159095
method2,3081,5.0,1085.0317,-1.26911894154274,4.39492378209524,616.2,0.20000000000004547,-0.009544182921999989,-0.010257795784630375,0.014011202732377293,0.07005601366187053
method2,3082,5.0,1085.2317,-1.27862281186805,4.38462699271976,616.4000000000001,0.20000000000004547,-0.009503870325310082,-0.010296789375479953,0.01401240245651353,0.07006201228255172
method2,3083,5.0,1085.4317,-1.28808621034277,4.37429136814322,616.6000000000001,0.20000000000004547,-0.009463398474719886,-0.01033562457653936,0.014013602180684847,0.0700680109034083
method2,3084,5.0,1085.6317,-1.29750897833517,4.36391706740559,616.8,0.1999999999998181,-0.00942276799240016,-0.010374300737630016,0.01401480190489297,0.07007400952452858
method2,3085,5.0,1085.8317,-1.30689095783838,4.35350425019457,617.0,0.20000000000004547,-0.009381979503209958,-0.010412817211020275,0.014016001629165567,0.0700800081458119
method2,3086,5.0,1086.0317,-1.31623199147296,4.34305307684315,617.2,0.20000000000004547,-0.009341033634580054,-0.010451173351420096,0.014017201353472432,0.07008600676734622
method2,3087,5.0,1086.2317,-1.32553192248961,4.33256370832714,617.4000000000001,0.20000000000004547,-0.009299931016649943,-0.010489368516009456,0.014018401077836876,0.07009200538916845
method2,3088,5.0,1086.4317,-1.33479059477173,4.32203630626269,617.6000000000001,0.20000000000004547,-0.009258672282119962,-0.010527402064450797,0.01401960080224467,0.07009800401120742
method2,3089,5.0,1086.6317,-1.34400785283806,4.31147103290381,617.8,0.1999999999998181,-0.009217258066329892,-0.010565273358879246,0.014020800526687733,0.07010400263350243
method2,3090,5.0,1086.8317,-1.35318354184532,4.30086805113986,618.0,0.20000000000004547,-0.009175689007260068,-0.01060298176395058,0.014022000251198893,0.07011000125597852
method2,3091,5.0,1087.0317,-1.36231750759076,4.29022752449308,618.2,0.20000000000004547,-0.00913396574544012,-0.010640526646779946,0.014023199975744038,0.07011599987870425
method2,3092,5.0,1087.2317,-1.37140959651473,4.27954961711602,618.4000000000001,0.20000000000004547,-0.009092088923969843,-0.01067790737705998,0.01402439970032397,0.0701219985016039
method2,3093,5.0,1087.4317,-1.38045965570334,4.26883449378902,618.6000000000001,0.20000000000004547,-0.009050059188610016,-0.010715123326999532,0.014025599424985519,0.07012799712491165
method2,3094,5.0,1087.6317,-1.38946753289091,4.25808231991774,618.8,0.1999999999998181,-0.009007877187570124,-0.010752173871280135,0.0140267991496487,0.07013399574830728
method2,3095,5.0,1087.8317,-1.39843307646265,4.24729326153049,619.0,0.20000000000004547,-0.008965543571739953,-0.010789058387250527,0.014027998874403596,0.07013999437200204
method2,3096,5.0,1088.0317,-1.40735613545709,4.23646748527577,619.2,0.20000000000004547,-0.008923058994440014,-0.010825776254719699,0.014029198599189824,0.07014599299593317
method2,3097,5.0,1088.2317,-1.41623655956869,4.22560515841969,619.4000000000001,0.20000000000004547,-0.00888042411160006,-0.010862326856080351,0.014030398324003926,0.07015199162000368
