time_rel_s,method1_time_s,method1_x_m,method1_y_m,method2_time_s,method2_x_m,method2_y_m
662.5,883.5,-1.11675406256478,4.54944159939696,1131.3317,-2.1503726628223814,1.360305166900848
662.6,883.6,-1.1218069153191372,4.544601522089275,1131.4317,-2.1491002804496215,1.353274606381668
662.7,883.7,-1.1268597680734944,4.53976144478159,1131.5317,-2.14779966451453,1.34624860406923
662.8,883.8,-1.1319007529577116,4.534908499174984,1131.6317,-2.14649904857944,1.3392226017568
662.9,883.9,-1.136929869971801,4.530042685269447,1131.7317,-2.14517021519142,1.332201271039605
663.0,884.0,-1.14195898698589,4.52517687136391,1131.8317,-2.1438413818034,1.32517994032241
663.1,884.1,-1.1469642372026712,4.520285437228577,1131.9317,-2.14248434752727,1.31816339453296
663.2,884.2,-1.1519694874194524,4.515394003093244,1132.0317,-2.14112731325114,1.31114684874351
663.3,884.3,-1.1569627389942299,4.510489817360656,1132.1317,-2.1397420951069317,1.304135201156568
663.4,884.4,-1.161943991927015,4.505572880030803,1132.2317,-2.138356876962722,1.297123553569618
663.5,884.5,-1.1669252448598,4.50065594270095,1132.3317,-2.136943492425497,1.2901169174003129
663.6,884.6,-1.1718823705956332,4.495713619876277,1132.4317,-2.135530107888272,1.283110281231008
663.7,884.7,-1.1768394963314661,4.490771297051604,1132.5317,-2.134088574887895,1.2761087696330249
663.8,884.8,-1.1817844938009097,4.485816340660176,1132.6317,-2.13264704188752,1.26910725803505
663.9,884.9,-1.186717363003975,4.480848750701983,1132.7317,-2.1311773788084603,1.2621109840988551
664.0,885.0,-1.19165023220704,4.47588116074379,1132.8317,-2.1297077157294,1.25511471016266
664.1,885.1,-1.196558716122021,4.470888422672169,1132.9317,-2.128209941410515,1.24812378691358
664.2,885.2,-1.2014672000370021,4.4658956846005475,1133.0317,-2.12671216709163,1.2411328636645
664.3,885.3,-1.2063634272221997,4.46089043231023,1133.1317,-2.1251863008259364,1.234147404060973
664.4,885.4,-1.2112473976776248,4.455872665801205,1133.2317,-2.1236604345602417,1.227161944457438
664.5,885.5,-1.21613136813305,4.45085489929218,1133.3317,-2.1221064960946667,1.2201820613891379
664.6,885.6,-1.220990697544643,4.445812224674851,1133.4317,-2.120552557629092,1.213202178320838
664.7,885.7,-1.2258500269562362,4.440769550057522,1133.5317,-2.118970567164255,1.20622798460688
664.8,885.8,-1.2306969723490297,4.435714481875686,1133.6317,-2.11738857669942,1.19925379089293
664.9,885.9,-1.235531533723035,4.430647020129333,1133.7317,-2.11577855488938,1.19228539928006
665.0,886.0,-1.24036609509704,4.42557955838298,1133.8317,-2.11416853307934,1.18531700766719
665.1,886.1,-1.245175762033533,4.420487431134183,1133.9317,-2.11253050103132,1.17835453082793
665.2,886.2,-1.249985428970026,4.4153953038853855,1134.0317,-2.1108924689833,1.17139205398867
665.3,886.3,-1.2547825857863597,4.410290905020856,1134.1317,-2.109226448257437,1.164435604519498
665.4,886.4,-1.2595672324825449,4.405174234540583,1134.2317,-2.107560427531572,1.157479155050318
665.5,886.5,-1.26435187917873,4.40005756406031,1134.3317,-2.105866440140662,1.150528845469868
665.6,886.6,-1.2691113804322272,4.3949164732609685,1134.4317,-2.1041724527497516,1.143578535889418
665.7,886.7,-1.2738708816857243,4.389775382461628,1134.5317,-2.10245052115893,1.1366344786366298
665.8,886.8,-1.278617747918528,4.384622143278214,1134.6317,-2.10072858956811,1.12969042138385
665.9,886.9,-1.283351979130649,4.379456755710717,1134.7317,-2.0989787366946198,1.122752728816215
666.0,887.0,-1.28808621034277,4.37429136814322,1134.8317,-2.09722888382113,1.11581503624858
666.1,887.1,-1.2927950475217511,4.3691018079940145,1134.9317,-2.095451133033995,1.108883820640245
666.2,887.2,-1.297503884700732,4.36391224784481,1135.0317,-2.09367338224686,1.10195260503191
666.3,887.3,-1.30219996317235,4.3587106638142625,1135.1317,-2.091867757366577,1.0950279785719077
666.4,887.4,-1.306883282936615,4.353497055902361,1135.2317,-2.0900621324862922,1.0881033521118977
666.5,887.5,-1.31156660270088,4.34828344799046,1135.3317,-2.0882286577845472,1.0811854269022978
666.6,887.6,-1.3162242822822652,4.343045917764419,1135.4317,-2.0863951830828023,1.0742675016926977
666.7,887.7,-1.3208819618636503,4.337808387538377,1135.5317,-2.084533883282155,1.067356389746835
666.8,887.8,-1.325526760277816,4.332558959192828,1135.6317,-2.08267258348151,1.06044527780098
666.9,887.9,-1.330158677524773,4.327297632727759,1135.7317,-2.0807834837550647,1.0535410910416152
667.0,888.0,-1.33479059477173,4.32203630626269,1135.8317,-2.07889438402862,1.04663690428225
667.1,888.1,-1.3393966281525111,4.316751310257216,1135.9317,-2.07697750999968,1.03973975453976
667.2,888.2,-1.344002661533292,4.311466314251743,1136.0317,-2.07506063597074,1.03284260479727
667.3,888.3,-1.3485956925266118,4.306169547135618,1136.1317,-2.0731160137125073,1.025952603807838
667.4,888.4,-1.3531757211324809,4.3008610089088295,1136.2317,-2.071171391454272,1.0190626028183978
667.5,888.5,-1.35775574973835,4.29555247068204,1136.3317,-2.0691990474894673,1.012179862222183
667.6,888.6,-1.362309653286727,4.290220518170431,1136.4317,-2.0672267035246623,1.0052971216259678
667.7,888.7,-1.3668635568351042,4.284888565658822,1136.5317,-2.065226664825205,0.9984217529653375
667.8,888.8,-1.371404338028098,4.279544970280222,1136.6317,-2.06322662612575,0.991546384304715
667.9,888.9,-1.3759319968657189,4.274189732034621,1136.7317,-2.06119892011238,0.9846784990224224
668.0,889.0,-1.38045965570334,4.26883449378902,1136.8317,-2.05917121409901,0.97781061374013
668.1,889.1,-1.384960950809385,4.263456098971475,1136.9317,-2.057115868640925,0.9709503231774885
668.2,889.2,-1.38946224591543,4.258077704153929,1137.0317,-2.05506052318284,0.964090032614847
668.3,889.3,-1.393950299963064,4.252687795935506,1137.1317,-2.0529775665973324,0.9572374480099568
668.4,889.4,-1.3984251129522969,4.247286374316193,1137.2317,-2.0508946100118224,0.9503848634050588
668.5,889.5,-1.40289992594153,4.24188495269688,1137.3317,-2.0487840710638925,0.9435400958909443
668.6,889.6,-1.407348139067383,4.236460634650959,1137.4317,-2.046673532115962,0.9366953283768298
668.7,889.7,-1.411796352193236,4.231036316605037,1137.5317,-2.0445354400179196,0.9298584889797195
668.8,889.8,-1.416231206834994,4.225600615834328,1137.6317,-2.04239734791988,0.923021649582617
668.9,889.9,-1.420652702992667,4.220153532338819,1137.7317,-2.040231732330975,0.916192849220093
669.0,890.0,-1.42507419915034,4.21470644884331,1137.8317,-2.03806611674207,0.909364048857569
669.1,890.1,-1.429468861879885,4.20923673147392,1137.9317,-2.0358730077680747,0.902543398336773
669.2,890.2,-1.43386352460943,4.203767014104532,1138.0317,-2.03367989879408,0.895722747815977
669.3,890.3,-1.438244712718878,4.198286045883819,1138.1317,-2.0314593269868877,0.8889103578318333
669.4,890.4,-1.4426124262082392,4.192793826811769,1138.2317,-2.029238755179693,0.8820979678476818
669.5,890.5,-1.4469801396976,4.18730160773972,1138.3317,-2.026990751536873,0.8752939489810417
669.6,890.6,-1.451320788785677,4.181787019728558,1138.4317,-2.0247427478940527,0.8684899301144018
669.7,890.7,-1.4556614378737538,4.176272431717397,1138.5317,-2.022467343858475,0.8616943928303274
669.8,890.8,-1.459988497507618,4.170746725913029,1138.6317,-2.0201919398229,0.854898855546261
669.9,890.9,-1.464301967687279,4.165209902315439,1138.7317,-2.01788916728227,0.848111910192212
670.0,891.0,-1.46861543786694,4.15967307871785,1138.8317,-2.01558639474164,0.841324964838163
670.1,891.1,-1.472901615288049,4.154114153472396,1138.9317,-2.01325628602808,0.8345467216421495
670.2,891.2,-1.477187792709158,4.148555228226943,1139.0317,-2.01092617731452,0.827768478446136
670.3,891.3,-1.481460267155906,4.142985319418182,1139.1317,-2.0085687652041027,0.8209990475150076
670.4,891.4,-1.485719038628303,4.137404427046102,1139.2317,-2.0062113530936827,0.8142296165838716
670.5,891.5,-1.4899778101007,4.13182353467402,1139.3317,-2.0038266708059878,0.8074691079014457
670.6,891.6,-1.494209063097189,4.126220810275963,1139.4317,-2.001441988518293,0.8007085992190197
670.7,891.7,-1.498440316093678,4.120618085877905,1139.5317,-1.999030069715965,0.7939571226443715
670.8,891.8,-1.502657753921578,4.115004513305264,1139.6317,-1.99661815091364,0.787205646069731
670.9,891.9,-1.5068613765808991,4.109380092558027,1139.7317,-1.9941790297019049,0.780463311335395
671.0,892.0,-1.51106499924022,4.10375567181079,1139.8317,-1.99173990849017,0.773720976601059
671.1,892.1,-1.515240880369993,4.098109690964025,1139.9317,-1.989273619416355,0.7669878933111864
671.2,892.2,-1.5194167614997658,4.09246371011726,1140.0317,-1.98680733034254,0.760254810021314
671.3,892.3,-1.52357871660447,4.086807017630351,1140.1317,-1.9843139083956078,0.7535310876499661
671.4,892.4,-1.527726745684115,4.081139613503285,1140.2317,-1.9818204864486728,0.7468073652786107
671.5,892.5,-1.53187477476376,4.07547220937622,1140.3317,-1.9792999670587228,0.7400931131679251
671.6,892.6,-1.535994841947433,4.069783519354327,1140.4317,-1.9767794476687728,0.7333788610572397
671.7,892.7,-1.540114909131106,4.064094829332433,1140.5317,-1.97423186670655,0.7266741884156704
671.8,892.8,-1.5442209407826741,4.058395565337339,1140.6317,-1.97168428574433,0.719969515774109
671.9,892.9,-1.548312936902147,4.052685727369029,1140.7317,-1.96910967952073,0.7132745316746949
672.0,893.0,-1.55240493302162,4.04697588940072,1140.8317,-1.96653507329713,0.706579547575281
672.1,893.1,-1.556468749589189,4.041245041993971,1140.9317,-1.963933478562665,0.6998943609537844
672.2,893.2,-1.560532566156758,4.035514194587221,1141.0317,-1.9613318838282,0.693209174332288
672.3,893.3,-1.5645822390462003,4.029772911993373,1141.1317,-1.9587033377725178,0.6865338939855016
672.4,893.4,-1.568617768257525,4.024021194212411,1141.2317,-1.9560747917168329,0.6798586136387076
672.5,893.5,-1.57265329746885,4.01826947643145,1141.3317,-1.953419331968158,0.6731933482226311
672.6,893.6,-1.576660432205819,4.012497027893344,1141.4317,-1.950763872219483,0.6665280828065545
672.7,893.7,-1.5806675669427879,4.0067245793552395,1141.5317,-1.9480815368441,0.6598729408346444
672.8,893.8,-1.5846604512280522,4.0009418355218385,1141.6317,-1.94539920146872,0.653217798862742
672.9,893.9,-1.5886390850616212,3.995148796393129,1141.7317,-1.94269002897045,0.6465728887041825
673.0,894.0,-1.59261771889519,3.98935575726442,1141.8317,-1.93998085647218,0.639927978545623
673.1,894.1,-1.5965677460881869,3.9835422682577186,1141.9317,-1.93724488579181,0.633293408423505
673.2,894.2,-1.6005177732811837,3.9777287792510174,1142.0317,-1.93450891511144,0.626658838301387
673.3,894.3,-1.6044534446326422,3.971905135932965,1142.1317,-1.9317461856261782,0.6200347162909671
673.4,894.4,-1.608374760142571,3.9660713383035473,1142.2317,-1.9289834561409132,0.6134105942805396
673.5,894.5,-1.6122960756525,3.96023754067413,1142.3317,-1.9261940076638482,0.6067970283074835
673.6,894.6,-1.6161885751343328,3.9543835762164807,1142.4317,-1.9234045591867832,0.6001834623344275
673.7,894.7,-1.6200810746161658,3.9485296117588313,1142.5317,-1.92058843196627,0.5935805601730431
673.8,894.8,-1.6239591142615442,3.9426656350522107,1142.6317,-1.91777230474576,0.586977658011666
673.9,894.9,-1.6278226940704772,3.936791646096605,1142.7317,-1.91492953946492,0.5803855272831875
674.0,895.0,-1.63168627387941,3.930917657141,1142.8317,-1.91208677418408,0.573793396554709
674.1,895.1,-1.635520831073607,3.925023786550039,1142.9317,-1.90921741196015,0.5672121447254885
674.2,895.2,-1.6393553882678038,3.9191299159590773,1143.0317,-1.90634804973622,0.560630892896268
674.3,895.3,-1.6431753830365723,3.9132261762461726,1143.1317,-1.9034521321199933,0.5540606272760464
674.4,895.4,-1.6469808153799212,3.9073125674113114,1143.2317,-1.9005562145037633,0.5474903616558174
674.5,895.5,-1.65078624772327,3.90139895857645,1143.3317,-1.8976337834790034,0.5409311893959705
674.6,895.6,-1.6545624536880748,3.895465755414501,1143.4317,-1.8947113524542434,0.5343720171361235
674.7,895.7,-1.6583386596528797,3.8895325522525517,1143.5317,-1.8917624504370552,0.5278240452279346
674.8,895.8,-1.6621002020201243,3.883589624146405,1143.6317,-1.88881354841987,0.521276073319753
674.9,895.9,-1.6658470807898171,3.8776369710960474,1143.7317,-1.88583821825813,0.5147394085926535
675.0,896.0,-1.66959395955951,3.87168431804569,1143.8317,-1.88286288809639,0.508202743865554
675.1,896.1,-1.6733114110313108,3.8657123600639687,1143.9317,-1.8798611730690902,0.501677492985382
675.2,896.2,-1.6770288625031116,3.859740402082247,1144.0317,-1.87685945804179,0.49515224210521
675.3,896.3,-1.6807315506328182,3.8537588643707807,1144.1317,-1.8738314018584386,0.4886385115724624
675.4,896.4,-1.6844194754204391,3.8477677469295553,1144.2317,-1.8708033456750837,0.4821247810397074
675.5,896.5,-1.68810740020806,3.84177662948833,1144.3317,-1.8677489924750585,0.47562267718780593
675.6,896.6,-1.691765699644301,3.8357664985707487,1144.4317,-1.8646946392750336,0.4691205733359044
675.7,896.7,-1.6954239990805415,3.829756367653167,1144.5317,-1.861614033626965,0.46263020232948
675.8,896.8,-1.6990674368683683,3.823736803242849,1144.6317,-1.8585334279789,0.456139831323063
675.9,896.9,-1.7026960130077893,3.8177078053397793,1144.7317,-1.855426614880015,0.449661299156204
676.0,897.0,-1.70632458914721,3.81167880743671,1144.8317,-1.85231980178113,0.443182766989345
676.1,897.1,-1.7099233447687028,3.805631089543201,1144.9317,-1.8491868266566,0.436716179483868
676.2,897.2,-1.7135221003901957,3.799583371649691,1145.0317,-1.84605385153207,0.430249591978391
676.3,897.3,-1.7171058975056483,3.7935263675087727,1145.1317,-1.8428947602343535,0.42379505478212987
676.4,897.4,-1.7206747361150692,3.7874600771204316,1145.2317,-1.8397356689366335,0.4173405175858613
676.5,897.5,-1.72424357472449,3.78139378673209,1145.3317,-1.8365505077448037,0.41089813617088833
676.6,897.6,-1.7277824005572027,3.7753090718415208,1145.4317,-1.8333653465529736,0.40445575475591533
676.7,897.7,-1.7313212263899156,3.769224356950951,1145.5317,-1.83015416217206,0.398025634416896
676.8,897.8,-1.7348449983179923,3.7631305040522665,1145.6317,-1.82694297779115,0.391595514077884
676.9,897.9,-1.7383537163414413,3.757027513145453,1145.7317,-1.823705817351465,0.385177759930312
677.0,898.0,-1.74186243436489,3.75092452223864,1145.8317,-1.82046865691178,0.37876000578274
677.1,898.1,-1.7453409502811428,3.7448034042913103,1145.9317,-1.81720556796821,0.37235472276122
677.2,898.2,-1.7488194661973957,3.7386822863439813,1146.0317,-1.81394247902464,0.3659494397397
677.3,898.3,-1.7522828342796486,3.732552179607327,1146.1317,-1.8106535095559637,0.35955673259625426
677.4,898.4,-1.7557310545279092,3.7264130840813334,1146.2317,-1.8073645400872838,0.3531640254528013
677.5,898.5,-1.75917927477617,3.72027398855534,1146.3317,-1.8040497384954637,0.3467839987551048
677.6,898.6,-1.7625971065352828,3.7141170653950106,1146.4317,-1.8007349369036438,0.3404039720574083
677.7,898.7,-1.7660149382943955,3.7079601422346813,1146.5317,-1.797394352013145,0.3340367301871525
677.8,898.8,-1.7694175297694184,3.701794380468763,1146.6317,-1.79405376712265,0.327669488316904
677.9,898.9,-1.7728048809603592,3.6956197800972417,1146.7317,-1.7906874481797,0.32131513546804646
678.0,899.0,-1.7761922321513,3.68944517972572,1146.8317,-1.78732112923675,0.314960782619189
678.1,899.1,-1.7795490114396488,3.6832530530412866,1146.9317,-1.7839291259086298,0.308619422796253
678.2,899.2,-1.7829057907279975,3.677060926356853,1147.0317,-1.78053712258051,0.302278062973317
678.3,899.3,-1.7862472387713546,3.6708601122008346,1147.1317,-1.7771194849548237,0.2959497999897067
678.4,899.4,-1.7895733555697273,3.6646506105732173,1147.2317,-1.773701847329134,0.2896215370060892
678.5,899.5,-1.7928994723681,3.6584411089456,1147.3317,-1.770258625913064,0.2833064744823417
678.6,899.6,-1.7961948368386007,3.6522143842122983,1147.4317,-1.766815404496994,0.27699141195859417
678.7,899.7,-1.7994902013091014,3.645987659478997,1147.5317,-1.76334665021658,0.270689653320749
678.8,899.8,-1.8027701450726565,3.6397523993436267,1147.6317,-1.75987789593617,0.264387894682911
678.9,899.9,-1.8060346681292732,3.6335086038061735,1147.7317,-1.756383660135565,0.25809954316080497
679.0,900.0,-1.80929919118589,3.62726480826872,1147.8317,-1.75288942433496,0.251811191638699
679.1,900.1,-1.8125327844969028,3.6210040946889666,1147.9317,-1.749369758775625,0.2455363502642205
679.2,900.2,-1.8157663778079154,3.6147433811092133,1148.0317,-1.74585009321629,0.239261508889742
679.3,900.3,-1.8189844624585945,3.608474285117539,1148.1317,-1.742305050076314,0.2330002804952191
679.4,900.4,-1.8221870384489474,3.6021968067139296,1148.2317,-1.738760006936334,0.22673905210068912
679.5,900.5,-1.8253896144393,3.59591932831032,1148.3317,-1.7351896388095691,0.2204915393171261
679.6,900.6,-1.8285610862929487,3.5896252387541425,1148.4317,-1.731619270682804,0.21424402653356311
679.7,900.7,-1.8317325581465975,3.583331149197965,1148.5317,-1.72802363057818,0.2080103317890325
679.8,900.8,-1.8348884349045527,3.577028831125687,1148.6317,-1.72442799047356,0.201776637044509
679.9,900.9,-1.8380287165668212,3.570718284537293,1148.7317,-1.72080713181425,0.1955568625624565
680.0,901.0,-1.84116899822909,3.5644077379489,1148.8317,-1.71718627315494,0.189337088080404
680.1,901.1,-1.8442780044089788,3.5580808888939544,1148.9317,-1.713540249777585,0.18313133587792252
680.2,901.2,-1.8473870105888675,3.551754039839009,1149.0317,-1.70989422640023,0.176925583675441
680.3,901.3,-1.8504803367650506,3.5454191170543865,1149.1317,-1.7062230925541342,0.17073395556166554
680.4,901.4,-1.8535579829375353,3.539076120540073,1149.2317,-1.7025519587080342,0.16454232744788305
680.5,901.5,-1.85663562911002,3.53273312402576,1149.3317,-1.6988557690543842,0.15836492502227004
680.6,901.6,-1.8596818315183565,3.52637413549699,1149.4317,-1.6951595794007341,0.15218752259665702
680.7,901.7,-1.8627280339266934,3.520015146968221,1149.5317,-1.691438389011755,0.14602444724733749
680.8,901.8,-1.8657584729598407,3.5136482403716447,1149.6317,-1.68771719862278,0.139861371898025
680.9,901.9,-1.8687731486178052,3.5072734157072474,1149.7317,-1.68397106298097,0.13371272480017848
681.0,902.0,-1.87178782427577,3.50089859104285,1149.8317,-1.68022492733916,0.127564077702332
681.1,902.1,-1.8747708909699106,3.4945080865517406,1149.9317,-1.67645390233641,0.1214299598164505
681.2,902.2,-1.8777539576640514,3.488117582060631,1150.0317,-1.67268287733366,0.115295841930569
681.3,902.3,-1.8807211791570546,3.481719316023775,1150.1317,-1.6688870192704692,0.10917635400086896
681.4,902.4,-1.8836725554489273,3.4753132884411575,1150.2317,-1.6650911612072743,0.10305686607116195
681.5,902.5,-1.8866239317408,3.46890726085854,1150.3317,-1.6612705267918795,0.09695210862388574
681.6,902.6,-1.8895435369691607,3.4624858673420222,1150.4317,-1.6574498923764844,0.09084735117660954
681.7,902.7,-1.8924631421975213,3.456064473825505,1150.5317,-1.6536045387240499,0.08475742451838819
681.8,902.8,-1.8953668219532067,3.4496354761301387,1150.6317,-1.64975918507162,0.0786674978601738
681.9,902.9,-1.8982545762362235,3.4431988742559096,1150.7317,-1.645889169703365,0.07259250207641574
682.0,903.0,-1.90114233051924,3.43676227238168,1150.8317,-1.64201915433511,0.0665175062926577
682.1,903.1,-1.9039981547566327,3.430310620140623,1150.9317,-1.6381245351774698,0.06045754124585209
682.2,903.2,-1.9068539789940253,3.423858967899565,1151.0317,-1.63422991601983,0.0543975761990465
682.3,903.3,-1.9096937990503227,3.417399869675965,1151.1317,-1.6303107514035644,0.04835274152714362
682.4,903.4,-1.9125176149255314,3.4109333254698075,1151.2317,-1.6263915867872945,0.042307906855233876
682.5,903.5,-1.91534143080074,3.40446678126365,1151.3317,-1.6224479354466494,0.03627830197000855
682.6,903.6,-1.9181331607830605,3.3979855039010403,1151.4317,-1.6185042841060044,0.030248697084783255
682.7,903.7,-1.9209248907653813,3.391504226538431,1151.5317,-1.6145362051778052,0.02423442117019505
682.8,903.8,-1.9237005394298787,3.3850156622034486,1151.6317,-1.61056812624961,0.0182201452556137
682.9,903.9,-1.9264601067765594,3.3785198108960794,1151.7317,-1.606575679272425,0.01222129726621259
683.0,904.0,-1.92921967412324,3.37202395958871,1151.8317,-1.60258323229524,0.00622244927681148
683.1,904.1,-1.9319470028815806,3.3655136939474244,1151.9317,-1.59856647720845,0.0002391279360611804
683.2,904.2,-1.9346743316399213,3.359003428306139,1152.0317,-1.59454972212166,-0.00574419340468912
683.3,904.3,-1.9373855035237988,3.352486035500919,1152.1317,-1.5905087192645646,-0.011711889606016775
683.4,904.4,-1.9400805185332195,3.3459615155317493,1152.2317,-1.5864677164074648,-0.017679585807351215
683.5,904.5,-1.94277553354264,3.33943699556258,1152.3317,-1.5824025265183896,-0.023631558612797886
683.6,904.6,-1.9454381604367565,3.3328983816628464,1152.4317,-1.5783373366293147,-0.029583531418244536
683.7,904.7,-1.9481007873308733,3.326359767763113,1152.5317,-1.574248020844725,-0.03551968280726415
683.8,904.8,-1.9507471833822367,3.319814187290429,1152.6317,-1.57015870506014,-0.041455834196277
683.9,904.9,-1.9533773485908534,3.313261640244779,1152.7317,-1.5660453249136799,-0.047376066385864
684.0,905.0,-1.95600751379947,3.30670909319913,1152.8317,-1.56193194476722,-0.053296298575451
684.1,905.1,-1.9586051445506345,3.30014277417562,1152.9317,-1.557794562188825,-0.059200514021748196
684.2,905.2,-1.961202775301799,3.293576455152111,1153.0317,-1.55365717961043,-0.0651047294680454
684.3,905.3,-1.963784102838367,3.287003330913403,1153.1317,-1.5494958569253796,-0.07099283086795526
684.4,905.4,-1.9663491271603435,3.2804234014594815,1153.2317,-1.5453345342403246,-0.07688093226787181
684.5,905.5,-1.96891415148232,3.27384347200556,1153.3317,-1.5411493341683098,-0.08275282256065952
684.6,905.6,-1.9714464982055646,3.2672500940441425,1153.4317,-1.5369641340962947,-0.08862471285344722
684.7,905.7,-1.9739788449288092,3.260656716082725,1153.5317,-1.53275511975049,-0.09448029522231745
684.8,905.8,-1.9764948176699888,3.254056695014753,1153.6317,-1.52854610540469,-0.100335877591181
684.9,905.9,-1.9789944164291096,3.2474500308402114,1153.7317,-1.524313340290795,-0.106175055464891
685.0,906.0,-1.98149401518823,3.24084336666567,1153.8317,-1.5200805751769,-0.112014233338601
685.1,906.1,-1.9839607964239265,3.2342235789398526,1153.9317,-1.515824123192175,-0.117836910393054
685.2,906.2,-1.9864275776596232,3.227603791214035,1154.0317,-1.51156767120745,-0.123659587447507
685.3,906.3,-1.9888779157579568,3.220977523225243,1154.1317,-1.5072875966397847,-0.1294656676073199
685.4,906.4,-1.9913118107189334,3.2143447749734615,1154.2317,-1.5030075220721149,-0.1352717477671394
685.5,906.5,-1.99374570567991,3.20771202672168,1154.3317,-1.498703889599005,-0.14106113520727892
685.6,906.6,-1.9961466464247626,3.20106648132869,1154.4317,-1.494400257125895,-0.14685052264741844
685.7,906.7,-1.9985475871696152,3.194420935935701,1154.5317,-1.49007313181354,-0.152623121794707
685.8,906.8,-2.000932017241589,3.187769073842215,1154.6317,-1.48574600650119,-0.158395720941989
685.9,906.9,-2.0032999366406896,3.1811108950482176,1154.7317,-1.4813954538034602,-0.164151436476727
686.0,907.0,-2.00566785603979,3.17445271625422,1154.8317,-1.47704490110573,-0.169907152011465
686.1,907.1,-2.0080026877771426,3.1677820681508067,1154.9317,-1.4726709868632,-0.175645888868997
686.2,907.2,-2.0103375195144952,3.1611114200473933,1155.0317,-1.46829707262067,-0.181384625726529
686.3,907.3,-2.012655774670705,3.1544346195087414,1155.1317,-1.46389986305963,-0.187106289098798
686.4,907.4,-2.0149574532457772,3.1477516665348357,1155.2317,-1.459502653498585,-0.1928279524710735
686.5,907.5,-2.01725913182085,3.14106871356093,1155.3317,-1.4550822152300051,-0.1985324478082285
686.6,907.6,-2.0195275925503986,3.1343736204987924,1155.4317,-1.4506617769614252,-0.20423694314538351
686.7,907.7,-2.021796053279947,3.127678527436655,1155.5317,-1.44621817698001,-0.209924176157283
686.8,907.8,-2.024047873154645,3.120977446891143,1155.6317,-1.4417745769986,-0.215611409169176
686.9,907.9,-2.0262830521744974,3.1142703788622415,1155.7317,-1.437307882681735,-0.221281285826957
687.0,908.0,-2.02851823119435,3.10756331083334,1155.8317,-1.43284118836487,-0.226951162484738
687.1,908.1,-2.0307200654611823,3.1008444332943146,1155.9317,-1.4283514674716051,-0.2326035890224165
687.2,908.2,-2.0329218997280147,3.094125555755289,1156.0317,-1.42386174657834,-0.238256015560095
687.3,908.3,-2.035107030507985,3.087400856355071,1156.1317,-1.4193490672483853,-0.2438908984760496
687.4,908.4,-2.037275457801097,3.0806703350936457,1156.2317,-1.4148363879184251,-0.2495257813920106
687.5,908.5,-2.03944388509421,3.07393981383222,1156.3317,-1.4103008186710753,-0.25514302745059614
687.6,908.6,-2.0415788440172262,3.0671978149631265,1156.4317,-1.4057652494237252,-0.26076027350918163
687.7,908.7,-2.043713802940243,3.060455816094033,1156.5317,-1.401206859156885,-0.26635978974220753
687.8,908.8,-2.045831997393059,3.053708161639919,1156.6317,-1.39664846889005,-0.271959305975227
687.9,908.9,-2.0479334273756797,3.0469548516007694,1156.7317,-1.392067326879155,-0.277540999683506
688.0,909.0,-2.0500348573583,3.04020154156162,1156.8317,-1.38748618486826,-0.283122693391785
688.1,909.1,-2.0521026986579605,3.0334370871088145,1156.9317,-1.3828823607652199,-0.2886864721467135
688.2,909.2,-2.0541705399576213,3.026672632656009,1157.0317,-1.37827853666218,-0.294250250901642
688.3,909.3,-2.0562215574592333,3.0199026895319214,1157.1317,-1.3736521004943403,-0.29979602254666815
688.4,909.4,-2.0582557511628017,3.0131272577365356,1157.2317,-1.3690256643264953,-0.30534179419170066
688.5,909.5,-2.06028994486637,3.00635182594115,1157.3317,-1.3643766864955653,-0.3108694668438967
688.6,909.6,-2.0622904328917984,2.9995655841848046,1157.4317,-1.3597277086646353,-0.3163971394960927
688.7,909.7,-2.064290920917227,2.992779342428459,1157.5317,-1.3550562599456049,-0.3219066215476535
688.8,909.8,-2.0662745274789094,2.985987779535653,1157.6317,-1.35038481122658,-0.327416103599208
688.9,909.9,-2.0682412525768497,2.9791908955063717,1157.7317,-1.3456909627667,-0.33290730371893995
689.0,910.0,-2.07020797767479,2.97239401147709,1157.8317,-1.34099711430682,-0.338398503838672
689.1,910.1,-2.0721408834302304,2.9655866531651722,1157.9317,-1.3362809376244549,-0.3438713309735705
689.2,910.2,-2.074073789185671,2.958779294853255,1158.0317,-1.33156476094209,-0.349344158108469
689.3,910.3,-2.0759897574803055,2.951966783544231,1158.1317,-1.3268263279256753,-0.35479852148516383
689.4,910.4,-2.0778887883141377,2.9451491192380854,1158.2317,-1.3220878949092554,-0.3602528848618648
689.5,910.5,-2.07978781914797,2.93833145493194,1158.3317,-1.3173272778161753,-0.36568869398816933
689.6,910.6,-2.0816529203185783,2.9315036532139342,1158.4317,-1.3125666607230952,-0.3711245031144738
689.7,910.7,-2.0835180214891866,2.924675851495929,1158.5317,-1.30778393217859,-0.3765416677808645
689.8,910.8,-2.085366130876893,2.917843065508079,1158.6317,-1.30300120363409,-0.381958832447249
689.9,910.9,-2.0871972484817016,2.9110052952503698,1158.7317,-1.2981964366301901,-0.387357262728338
690.0,911.0,-2.08902836608651,2.90416752499266,1158.8317,-1.29339166962629,-0.392755693009427
690.1,911.1,-2.0908254470634984,2.8973199553529985,1158.9317,-1.28856493752065,-0.3981352992654905
690.2,911.2,-2.0926225280404864,2.890472385713337,1159.0317,-1.28373820541501,-0.403514905521554
